order_book_id,date,report_year_t,rice_create_tm,create_tm,comp_operating_revenue_t,comp_con_operating_revenue_t1,comp_con_operating_revenue_t2,comp_con_operating_revenue_t3,comp_con_operating_revenue_ftm,comp_net_profit_t,comp_con_net_profit_t1,comp_con_net_profit_t2,comp_con_net_profit_t3,comp_con_net_profit_ftm,comp_eps_t,comp_con_eps_t1,comp_con_eps_t2,comp_con_eps_t3,comp_net_asset_t,comp_con_net_asset_t1,comp_con_net_asset_t2,comp_con_net_asset_t3,comp_con_net_asset_ftm,comp_cash_flow_t,comp_con_cash_flow_t1,comp_con_cash_flow_t2,comp_con_cash_flow_t3,comp_con_cash_flow_ftm,comp_roe_t,comp_con_roe_t1,comp_con_roe_t2,comp_con_roe_t3,comp_con_roe_ftm,comp_pe_t,comp_con_pe_t1,comp_con_pe_t2,comp_con_pe_t3,comp_con_pe_ftm,comp_ps_t,comp_con_ps_t1,comp_con_ps_t2,comp_con_ps_t3,comp_con_ps_ftm,comp_pb_t,comp_con_pb_t1,comp_con_pb_t2,comp_con_pb_t3,comp_con_pb_ftm,comp_peg,comp_operating_revenue_growth_ratio_t,comp_con_operating_revenue_growth_ratio_t1,comp_con_operating_revenue_growth_ratio_t2,comp_con_operating_revenue_growth_ratio_t3,comp_con_operating_revenue_growth_ratio_ftm,comp_net_profit_growth_ratio_t,comp_con_net_profit_growth_ratio_t1,comp_con_net_profit_growth_ratio_t2,comp_con_net_profit_growth_ratio_t3,comp_con_net_profit_growth_ratio_ftm,con_grd_coef,con_targ_price,comp_con_eps_ftm,ty_profit_t1,ty_profit_t2,ty_profit_t3,ty_profit_ftm,ty_eps_t1,ty_eps_t2,ty_eps_t3,ty_eps_ftm
601600.XSHG,2007-05-18,2006,2012-11-15 06:53:16,2012-11-15 06:53:16,64826615000.0,65296326788.8889,72233439400.0,80777430550.0,68186790376.8519,11841681000.0,11542892054.236,12511480389.968,12512129921.5467,11946470527.4577,0.9189,0.879,0.9526,0.9576,44795743000.0,55034100000.0,62058033333.3333,63603000000.0,57960738888.8889,15011972000.0,12064772975.0,17905085075.0,17100505200.0,14498236350.0,0.3117,0.2097,0.2016,0.1967,0.2061,18.8693,21.4128,19.7551,19.754,20.6894,3.4468,3.7853,3.4218,3.0598,3.6248,,4.4911,3.9828,3.8861,4.2644,,0.7469,0.0072,0.1062,0.1183,0.0487,0.7458,-0.0252,0.0839,0.0001,0.0196,1.75,16.01,0.9097,11574781140.9159,12601023468.6373,12995777181.881,12002382110.7998,0.8982,0.9778,1.0085,0.9314
601600.XSHG,2007-05-21,2006,2011-12-21 00:51:07,2011-12-21 00:51:07,64826615000.0,65296326788.8889,72233439400.0,80777430550.0,68186790376.8519,11841681000.0,11542892054.236,12511480389.968,12512129921.5467,11946470527.4577,0.9189,0.879,0.9526,0.9576,44795743000.0,55034100000.0,62058033333.3333,63603000000.0,57960738888.8889,15011972000.0,12064772975.0,17905085075.0,17100505200.0,14498236350.0,0.3117,0.2097,0.2016,0.1967,0.2061,19.2038,21.7923,20.1053,20.1042,21.0561,3.5079,3.8524,3.4824,3.1141,3.6891,,4.5707,4.0534,3.9549,4.3399,,0.7469,0.0072,0.1062,0.1183,0.0487,0.7458,-0.0252,0.0839,0.0001,0.0196,1.75,16.01,0.9097,11578690577.7935,12604360037.7454,13023220713.5519,12006052852.7735,0.8985,0.9781,1.0106,0.9317
601600.XSHG,2007-05-22,2006,2012-11-15 06:53:01,2012-11-15 06:53:01,64826615000.0,65296326788.8889,72233439400.0,80777430550.0,68186790376.8519,11841681000.0,11542892054.236,12511480389.968,12512129921.5467,11946470527.4577,0.9189,0.879,0.9526,0.9576,44795743000.0,55034100000.0,62058033333.3333,63603000000.0,57960738888.8889,15011972000.0,12064772975.0,17905085075.0,17100505200.0,14498236350.0,0.3117,0.2097,0.2016,0.1967,0.2061,19.0759,21.6472,19.9714,19.9703,20.9159,3.4845,3.8267,3.4592,3.0933,3.6645,,4.5403,4.0264,3.9286,4.311,,0.7469,0.0072,0.1062,0.1183,0.0487,0.7458,-0.0252,0.0839,0.0001,0.0196,1.75,16.01,0.9097,11578697930.2874,12604430472.837,13022908609.7705,12006086489.6831,0.8985,0.9781,1.0106,0.9317
601600.XSHG,2007-05-23,2006,2012-11-15 06:52:55,2012-11-15 06:52:55,64826615000.0,65296326788.8889,72233439400.0,80777430550.0,68186790376.8519,11841681000.0,11542892054.236,12511480389.968,12512129921.5467,11946470527.4577,0.9189,0.879,0.9526,0.9576,44795743000.0,55034100000.0,62058033333.3333,63603000000.0,57960738888.8889,15011972000.0,12064772975.0,17905085075.0,17100505200.0,14498236350.0,0.3117,0.2097,0.2016,0.1967,0.2061,19.5678,22.2054,20.4864,20.4853,21.4553,3.5744,3.9254,3.5484,3.1731,3.759,,4.6574,4.1302,4.0299,4.4222,,0.7469,0.0072,0.1062,0.1183,0.0487,0.7458,-0.0252,0.0839,0.0001,0.0196,1.75,16.01,0.9097,11578705266.0155,12604501775.6064,13022591003.6885,12006120478.345,0.8985,0.9781,1.0106,0.9317
601600.XSHG,2007-05-24,2006,2012-11-15 06:52:49,2012-11-15 06:52:49,64826615000.0,65296326788.8889,72233439400.0,80777430550.0,68186790376.8519,11841681000.0,11542892054.236,12511480389.968,12512129921.5467,11946470527.4577,0.9189,0.879,0.9526,0.9576,44795743000.0,55034100000.0,62058033333.3333,63603000000.0,57960738888.8889,15011972000.0,12064772975.0,17905085075.0,17100505200.0,14498236350.0,0.3117,0.2097,0.2016,0.1967,0.2061,19.2924,21.8928,20.198,20.1969,21.1532,3.5241,3.8701,3.4985,3.1284,3.7061,,4.5918,4.0721,3.9732,4.36,,0.7469,0.0072,0.1062,0.1183,0.0487,0.7458,-0.0252,0.0839,0.0001,0.0196,1.75,16.01,0.9097,11578712649.0254,12604574433.6846,13022265559.0266,12006155059.3001,0.8985,0.9781,1.0105,0.9317
601600.XSHG,2007-05-25,2006,2012-11-15 06:52:39,2012-11-15 06:52:39,64826615000.0,65296326788.8889,72233439400.0,80777430550.0,68186790376.8519,11841681000.0,11542892054.236,12511480389.968,12512129921.5467,11946470527.4577,0.9189,0.879,0.9526,0.9576,44795743000.0,55034100000.0,62058033333.3333,63603000000.0,57960738888.8889,15011972000.0,12064772975.0,17905085075.0,17100505200.0,14498236350.0,0.3117,0.2097,0.2016,0.1967,0.2061,19.3022,21.904,20.2083,20.2072,21.164,3.5259,3.8721,3.5003,3.13,3.708,,4.5942,4.0742,3.9752,4.3622,,0.7469,0.0072,0.1062,0.1183,0.0487,0.7458,-0.0252,0.0839,0.0001,0.0196,1.75,16.01,0.9097,11578720939.9606,12604650861.4188,13021932264.8498,12006191740.5682,0.8985,0.9781,1.0105,0.9317
601600.XSHG,2007-05-28,2006,2011-12-21 00:50:38,2011-12-21 00:50:38,64826615000.0,65296326788.8889,72233439400.0,80777430550.0,68186790376.8519,11841681000.0,11542892054.236,12511480389.968,12512129921.5467,11946470527.4577,0.9189,0.879,0.9526,0.9576,44795743000.0,55034100000.0,62058033333.3333,63603000000.0,57960738888.8889,15011972000.0,12064772975.0,17905085075.0,17100505200.0,14498236350.0,0.3117,0.2097,0.2016,0.1967,0.2061,19.8925,22.5738,20.8262,20.8252,21.8112,3.6337,3.9905,3.6073,3.2257,3.8214,,4.7347,4.1988,4.0968,4.4956,,0.7469,0.0072,0.1062,0.1183,0.0487,0.7458,-0.0252,0.0839,0.0001,0.0196,1.75,16.01,0.9097,11594350164.986,12630938578.2473,13098851716.2279,12026262003.8449,0.8997,0.9802,1.0165,0.9332
601600.XSHG,2007-05-29,2006,2012-11-15 06:52:32,2012-11-15 06:52:32,64826615000.0,65296326788.8889,72233439400.0,80777430550.0,68186790376.8519,11841681000.0,11542892054.236,12511480389.968,12512129921.5467,11946470527.4577,0.9189,0.879,0.9526,0.9576,44795743000.0,55034100000.0,62058033333.3333,63603000000.0,57960738888.8889,15011972000.0,12064772975.0,17905085075.0,17100505200.0,14498236350.0,0.3117,0.2097,0.2016,0.1967,0.2061,20.6795,23.467,21.6502,21.6491,22.6742,3.7775,4.1484,3.75,3.3534,3.9726,,4.922,4.3649,4.2589,4.6734,,0.7469,0.0072,0.1062,0.1183,0.0487,0.7458,-0.0252,0.0839,0.0001,0.0196,1.75,16.01,0.9097,11594358982.7554,12631024200.2395,13098463909.8739,12026302823.3738,0.8997,0.9802,1.0164,0.9332
601600.XSHG,2007-05-30,2006,2012-11-15 06:50:47,2012-11-15 06:50:47,64826615000.0,65296326788.8889,72233439400.0,80777430550.0,68186790376.8519,11841681000.0,11542892054.236,12511480389.968,12512129921.5467,11946470527.4577,0.9189,0.879,0.9526,0.9576,44795743000.0,55034100000.0,62058033333.3333,63603000000.0,57960738888.8889,15011972000.0,12064772975.0,17905085075.0,17100505200.0,14498236350.0,0.3117,0.2097,0.2016,0.1967,0.2061,19.2137,21.8035,20.1156,20.1145,21.0669,3.5097,3.8544,3.4842,3.1157,3.691,,4.5731,4.0555,3.957,4.3422,,0.7469,0.0072,0.1062,0.1183,0.0487,0.7458,-0.0252,0.0839,0.0001,0.0196,1.8,17.46,0.9097,11345610611.5533,12631114288.6028,13098069585.7809,11881237143.6573,0.8804,0.9802,1.0164,0.922
601600.XSHG,2007-05-31,2006,2012-11-15 06:50:35,2012-11-15 06:50:35,64826615000.0,65296326788.8889,72233439400.0,80777430550.0,68186790376.8519,11841681000.0,11435947469.812,12511480389.968,12512129921.5467,11884086186.5437,0.9189,0.867,0.9526,0.9576,44795743000.0,55034100000.0,62058033333.3333,63603000000.0,57960738888.8889,15011972000.0,12064772975.0,17905085075.0,17100505200.0,14498236350.0,0.3117,0.2078,0.2016,0.1967,0.205,20.6402,23.6413,21.609,21.6079,22.7498,3.7703,4.1405,3.7429,3.347,3.965,,4.9126,4.3566,4.2508,4.6646,,0.7469,0.0072,0.1062,0.1183,0.0487,0.7458,-0.0343,0.094,0.0001,0.0181,2.0,17.6,0.9027,11320254404.5338,12259068453.725,13097661400.3586,11711426925.0301,0.8785,0.9513,1.0164,0.9088
601600.XSHG,2007-06-01,2006,2010-04-10 11:03:36,2010-04-10 11:03:36,64826615000.0,65296326788.8889,72233439400.0,80777430550.0,68764883094.4445,11841681000.0,11415529414.9236,12346426222.7309,12512129921.5467,11880977818.8273,0.9189,0.8635,0.9379,0.9576,44795743000.0,55034100000.0,62058033333.3333,63603000000.0,58546066666.6667,15011972000.0,12064772975.0,17905085075.0,17100505200.0,14984929025.0,0.3117,0.2074,0.1989,0.1967,0.2029,21.565,24.7448,22.879,22.576,23.7754,3.9392,4.326,3.9106,3.4969,4.1078,,5.1327,4.5518,4.4412,4.8248,,0.7469,0.0072,0.1062,0.1183,0.0569,0.7458,-0.036,0.0815,0.0134,0.0217,2.0,21.04,0.9007,11126304382.2247,11513737538.2511,13021249881.5207,11320020960.2379,0.8634,0.8935,1.0104,0.8784
601600.XSHG,2007-06-04,2006,2011-12-21 00:50:07,2011-12-21 00:50:07,64826615000.0,65758591918.1818,72977635872.7273,80813940471.4286,69368113895.4546,11841681000.0,11569133351.0892,12391312188.4646,12564825647.04,11980222769.7769,0.9189,0.8719,0.9373,0.9568,44795743000.0,55611325000.0,62908775000.0,68520666666.6667,59260050000.0,15011972000.0,12064772975.0,17905085075.0,17100505200.0,14984929025.0,0.3117,0.208,0.197,0.1834,0.2022,19.5482,22.1328,20.6642,20.3789,21.3733,3.5708,3.8939,3.5087,3.1685,3.6913,,4.6044,4.0703,3.7369,4.3209,,0.7469,0.0144,0.1098,0.1074,0.0624,0.7458,-0.023,0.0711,0.014,0.0235,1.89,21.74,0.9046,11397825561.2692,11909178339.7536,12962374144.2649,11653501950.5114,0.8845,0.9242,1.0059,0.9043
601600.XSHG,2007-06-05,2006,2012-11-15 06:50:15,2012-11-15 06:50:15,64826615000.0,65758591918.1818,72977635872.7273,80813940471.4286,69368113895.4546,11841681000.0,11569133351.0892,12391312188.4646,12564825647.04,11980222769.7769,0.9189,0.8719,0.9373,0.9568,44795743000.0,55611325000.0,62908775000.0,68520666666.6667,59260050000.0,15011972000.0,12064772975.0,17905085075.0,17100505200.0,14984929025.0,0.3117,0.208,0.197,0.1834,0.2022,21.0435,23.8259,22.245,21.9378,23.0083,3.844,4.1918,3.7771,3.4109,3.9736,,4.9566,4.3817,4.0228,4.6514,,0.7469,0.0144,0.1098,0.1074,0.0624,0.7458,-0.023,0.0711,0.014,0.0235,1.89,21.74,0.9046,11397433308.5421,12030465308.2583,12961952845.4665,11713949308.4002,0.8844,0.9336,1.0058,0.909
601600.XSHG,2007-06-06,2006,2012-11-15 06:50:06,2012-11-15 06:50:06,64826615000.0,65758591918.1818,72977635872.7273,80813940471.4286,69368113895.4546,11841681000.0,11569133351.0892,12391312188.4646,12564825647.04,11980222769.7769,0.9189,0.8719,0.9373,0.9568,44795743000.0,55611325000.0,62908775000.0,68520666666.6667,59260050000.0,15011972000.0,12064772975.0,17905085075.0,17100505200.0,14984929025.0,0.3117,0.208,0.197,0.1834,0.2022,21.7125,24.5833,22.9522,22.6352,23.7397,3.9662,4.325,3.8972,3.5193,4.1,,5.1142,4.521,4.1507,4.7993,,0.7469,0.0144,0.1098,0.1074,0.0624,0.7458,-0.023,0.0711,0.014,0.0235,1.89,21.74,0.9046,11397030856.8786,12029389456.738,12961519296.4384,11713210156.8083,0.8844,0.9335,1.0058,0.9089
601600.XSHG,2007-06-07,2006,2012-11-15 06:50:01,2012-11-15 06:50:01,64826615000.0,65758591918.1818,72977635872.7273,80813940471.4286,69368113895.4546,11841681000.0,11569133351.0892,12391312188.4646,12564825647.04,11980222769.7769,0.9189,0.8719,0.9373,0.9568,44795743000.0,55611325000.0,62908775000.0,68520666666.6667,59260050000.0,15011972000.0,12064772975.0,17905085075.0,17100505200.0,14984929025.0,0.3117,0.208,0.197,0.1834,0.2022,21.8404,24.7281,23.0874,22.7685,23.8796,3.9895,4.3505,3.9201,3.54,4.1241,,5.1443,4.5476,4.1751,4.8276,,0.7469,0.0144,0.1098,0.1074,0.0624,0.7458,-0.023,0.0711,0.014,0.0235,1.89,21.74,0.9046,11396619385.4247,12028288434.2402,12961076642.5713,11712453909.8325,0.8844,0.9334,1.0058,0.9089
601600.XSHG,2007-06-08,2006,2012-11-15 06:49:55,2012-11-15 06:49:55,64826615000.0,65758591918.1818,72977635872.7273,80813940471.4286,69368113895.4546,11841681000.0,11569133351.0892,12391312188.4646,12564825647.04,11980222769.7769,0.9189,0.8719,0.9373,0.9568,44795743000.0,55611325000.0,62908775000.0,68520666666.6667,59260050000.0,15011972000.0,12064772975.0,17905085075.0,17100505200.0,14984929025.0,0.3117,0.208,0.197,0.1834,0.2022,22.5192,25.4967,23.8049,23.4762,24.6218,4.1135,4.4857,4.042,3.65,4.2523,,5.3042,4.6889,4.3049,4.9776,,0.7469,0.0144,0.1098,0.1074,0.0624,0.7458,-0.023,0.0711,0.014,0.0235,1.89,21.74,0.9046,11396199611.6676,12027163680.9847,12960620981.3366,11711681646.3262,0.8843,0.9333,1.0057,0.9088
601600.XSHG,2007-06-11,2006,2011-12-21 00:49:36,2011-12-21 00:49:36,64826615000.0,65758591918.1818,72977635872.7273,80813940471.4286,69368113895.4546,11841681000.0,11506758436.7514,12325438533.8514,12564825647.04,11916098485.3014,0.9189,0.8661,0.931,0.9568,44795743000.0,55611325000.0,62908775000.0,68520666666.6667,59260050000.0,15011972000.0,12064772975.0,17905085075.0,17100505200.0,14984929025.0,0.3117,0.2069,0.1959,0.1834,0.2011,22.7062,25.8477,24.1308,23.6711,24.9598,4.1477,4.523,4.0755,3.6803,4.2876,,5.3482,4.7278,4.3406,5.0189,,0.7469,0.0144,0.1098,0.1074,0.0624,0.7458,-0.0283,0.0711,0.0194,0.0207,1.89,21.74,0.8986,11427799619.8226,12037285933.7456,13000513201.1762,11732542776.7841,0.8868,0.9341,1.0088,0.9104
601600.XSHG,2007-06-12,2006,2012-11-15 06:49:49,2012-11-15 06:49:49,64826615000.0,65758591918.1818,72977635872.7273,80813940471.4286,69368113895.4546,11841681000.0,11515963156.6743,12408281013.1571,12859376684.5714,11962122084.9157,0.9189,0.8668,0.9371,0.9786,44795743000.0,55611325000.0,62908775000.0,68520666666.6667,59260050000.0,15011972000.0,12064772975.0,17905085075.0,17100505200.0,14984929025.0,0.3117,0.2071,0.1972,0.1877,0.2019,22.7062,25.827,23.9697,23.1289,24.8637,4.1477,4.523,4.0755,3.6803,4.2876,,5.3482,4.7278,4.3406,5.0189,,0.7469,0.0144,0.1098,0.1074,0.0624,0.7458,-0.0275,0.0775,0.0364,0.0243,1.89,21.74,0.902,11315636028.2411,11759342530.3977,12454173103.5877,11537489279.3194,0.8781,0.9125,0.9664,0.8953
601600.XSHG,2007-06-13,2006,2012-11-15 06:49:43,2012-11-15 06:49:43,64826615000.0,65758591918.1818,72977635872.7273,80813940471.4286,69368113895.4546,11841681000.0,11515963156.6743,12408281013.1571,12859376684.5714,11962122084.9157,0.9189,0.8668,0.9371,0.9786,44795743000.0,55611325000.0,62908775000.0,68520666666.6667,59260050000.0,15011972000.0,12064772975.0,17905085075.0,17100505200.0,14984929025.0,0.3117,0.2071,0.1972,0.1877,0.2019,22.7062,25.827,23.9697,23.1289,24.8637,4.1477,4.523,4.0755,3.6803,4.2876,,5.3482,4.7278,4.3406,5.0189,,0.7469,0.0144,0.1098,0.1074,0.0624,0.7458,-0.0275,0.0775,0.0364,0.0243,1.89,21.74,0.902,11267728979.2647,11585133866.7418,12519141116.493,11426431423.0033,0.8744,0.899,0.9715,0.8867
