order_book_id,date,report_year_t,rice_create_tm,create_tm,comp_operating_revenue_t,comp_con_operating_revenue_t1,comp_con_operating_revenue_t2,comp_con_operating_revenue_t3,comp_con_operating_revenue_ftm,comp_net_profit_t,comp_con_net_profit_t1,comp_con_net_profit_t2,comp_con_net_profit_t3,comp_con_net_profit_ftm,comp_eps_t,comp_con_eps_t1,comp_con_eps_t2,comp_con_eps_t3,comp_net_asset_t,comp_con_net_asset_t1,comp_con_net_asset_t2,comp_con_net_asset_t3,comp_con_net_asset_ftm,comp_cash_flow_t,comp_con_cash_flow_t1,comp_con_cash_flow_t2,comp_con_cash_flow_t3,comp_con_cash_flow_ftm,comp_roe_t,comp_con_roe_t1,comp_con_roe_t2,comp_con_roe_t3,comp_con_roe_ftm,comp_pe_t,comp_con_pe_t1,comp_con_pe_t2,comp_con_pe_t3,comp_con_pe_ftm,comp_ps_t,comp_con_ps_t1,comp_con_ps_t2,comp_con_ps_t3,comp_con_ps_ftm,comp_pb_t,comp_con_pb_t1,comp_con_pb_t2,comp_con_pb_t3,comp_con_pb_ftm,comp_peg,comp_operating_revenue_growth_ratio_t,comp_con_operating_revenue_growth_ratio_t1,comp_con_operating_revenue_growth_ratio_t2,comp_con_operating_revenue_growth_ratio_t3,comp_con_operating_revenue_growth_ratio_ftm,comp_net_profit_growth_ratio_t,comp_con_net_profit_growth_ratio_t1,comp_con_net_profit_growth_ratio_t2,comp_con_net_profit_growth_ratio_t3,comp_con_net_profit_growth_ratio_ftm,con_grd_coef,con_targ_price,comp_con_eps_ftm,ty_profit_t1,ty_profit_t2,ty_profit_t3,ty_profit_ftm,ty_eps_t1,ty_eps_t2,ty_eps_t3,ty_eps_ftm
000933.XSHE,2005-01-18,2003,2012-11-17 05:48:19,2012-11-17 05:48:19,806276548.2,1198474866.6667,1267116666.6667,,,162896002.68,337500000.0,348708333.3333,312500000.0,345846217.9487,0.0969,0.2009,0.6974,0.625,1161055573.09,,,,,308471606.24,,,,,0.1399,,,,,21.793,11.061,10.1755,11.36,10.9813,4.403,2.9612,2.7748,,2.9448,2.661,,,,,0.4954,0.125,0.4869,0.0672,,,0.4503,0.9703,0.087,-0.1043,0.0698,2.2,1.42,0.6917,322392494.141,361077381.398,403562682.5636,364617823.1618,0.1919,0.2149,0.2403,0.2171
000933.XSHE,2005-01-19,2003,2012-11-17 05:48:15,2012-11-17 05:48:15,806276548.2,1198474866.6667,1267116666.6667,,,162896002.68,337500000.0,348708333.3333,312500000.0,345690972.2222,0.0969,0.2009,0.6974,0.625,1161055573.09,,,,,308471606.24,,,,,0.1399,,,,,21.0871,10.6926,9.8506,10.992,10.617,4.2603,2.8661,2.7109,,2.8525,2.5748,,,,,0.4794,0.125,0.4864,0.0573,,,0.4503,0.9721,0.0855,-0.1038,0.0685,2.2,1.42,0.6914,322311083.3423,361280094.3206,403922745.8129,364833648.6116,0.1919,0.2151,0.2404,0.2172
000933.XSHE,2005-01-20,2003,2012-11-17 05:48:11,2012-11-17 05:48:11,806276548.2,1198474866.6667,1267116666.6667,,,162896002.68,337500000.0,348708333.3333,312500000.0,345690972.2222,0.0969,0.2009,0.6974,0.625,1161055573.09,,,,,308471606.24,,,,,0.1399,,,,,20.9489,10.6226,9.7861,10.92,10.5474,4.2324,2.8474,2.6931,,2.8338,2.5579,,,,,0.4762,0.125,0.4864,0.0573,,,0.4503,0.9721,0.0855,-0.1038,0.0685,2.2,1.42,0.6914,323490392.0041,361363518.2851,404293563.7166,364941022.0711,0.1926,0.2151,0.2407,0.2173
000933.XSHE,2005-01-21,2003,2012-11-17 05:48:06,2012-11-17 05:48:06,806276548.2,1198474866.6667,1267116666.6667,,,162896002.68,323035714.2857,348807692.3077,312500000.0,345782051.2821,0.0969,0.2707,0.6976,0.625,1161055573.09,,,,,308471606.24,,,,,0.1399,,,,,20.9489,10.5638,9.7833,10.92,10.4941,4.2324,2.8474,2.6931,,2.8338,2.5579,,,,,0.4762,0.125,0.4864,0.0573,,,0.4503,0.9831,0.0798,-0.1041,0.0633,2.2,1.42,0.6916,323496436.7895,361449380.4821,404675502.8597,365051557.3469,0.1926,0.2152,0.2409,0.2173
000933.XSHE,2005-01-24,2003,2011-09-09 10:17:54,2011-09-09 10:17:54,806276548.2,1198474866.6667,1267116666.6667,,,162896002.68,323166666.6667,348807692.3077,312500000.0,345782051.2821,0.0969,0.2656,0.6976,0.625,1161055573.09,,,,,308471606.24,,,,,0.1399,,,,,22.0693,11.1243,10.3065,11.504,11.0512,4.4588,2.9996,2.8371,,2.9854,2.6947,,,,,0.5017,0.125,0.4864,0.0573,,,0.4503,0.9839,0.0793,-0.1041,0.063,2.3,1.4,0.6916,321122853.3064,357994061.4924,406679447.0669,362051176.9569,0.1912,0.2131,0.2421,0.2156
000933.XSHE,2005-01-25,2003,2012-11-17 05:48:01,2012-11-17 05:48:01,806276548.2,1193712300.0,1236175000.0,,,162896002.68,337500000.0,350230769.2308,378125000.0,352555288.4616,0.0969,0.2009,0.7005,0.7563,1161055573.09,,,,,308471606.24,,,,,0.1399,,,,,22.7599,11.4979,10.5859,9.805,11.4159,4.5983,3.0935,2.9259,,3.0788,2.779,,,,,0.3873,0.125,0.4864,0.0573,,,0.4503,0.9795,0.0862,0.0796,0.0856,2.33,1.37,0.7052,321122744.5241,358085085.8956,407106208.8127,362170179.472,0.1912,0.2132,0.2423,0.2156
000933.XSHE,2005-01-26,2003,2012-11-17 05:47:57,2012-11-17 05:47:57,806276548.2,1193712300.0,1236175000.0,,,162896002.68,337500000.0,350230769.2308,378125000.0,352555288.4616,0.0969,0.2009,0.7005,0.7563,1161055573.09,,,,,308471606.24,,,,,0.1399,,,,,22.3609,11.2963,10.4003,9.6331,11.2158,4.5177,3.0393,2.8746,,3.0248,2.7303,,,,,0.3805,0.125,0.4864,0.0573,,,0.4503,0.9795,0.0862,0.0796,0.0856,2.33,1.37,0.7052,321122635.2959,358179024.8781,407546679.7262,362292996.1154,0.1912,0.2132,0.2426,0.2157
000933.XSHE,2005-01-27,2003,2012-11-17 05:47:53,2012-11-17 05:47:53,806276548.2,1208130000.0,1210950000.0,,,162896002.68,337500000.0,350230769.2308,378125000.0,352555288.4616,0.0969,0.2009,0.7005,0.7563,1161055573.09,,,,,308471606.24,,,,,0.1399,,,,,21.9926,11.1102,10.229,9.4744,11.0311,4.4433,3.0011,2.8981,,2.9923,2.6853,,,,,0.3742,0.125,0.4805,0.0356,,,0.4503,0.9795,0.0862,0.0796,0.0856,2.33,1.37,0.7052,319429667.9756,353554171.7875,408001882.403,358091481.0055,0.1902,0.2104,0.2429,0.2132
000933.XSHE,2005-01-28,2003,2012-11-17 05:47:49,2012-11-17 05:47:49,806276548.2,,,,,162896002.68,342916666.6667,350230769.2308,378125000.0,352555288.4616,0.0969,0.2041,0.7005,0.7563,1161055573.09,,,,,308471606.24,,,,,0.1399,,,,,22.2228,11.124,10.336,9.5736,11.0538,4.4898,3.0326,2.9284,,3.0236,2.7134,,,,,0.3781,0.125,0.4805,0.0356,,,0.4503,0.9977,0.0762,0.0796,0.0765,2.33,1.37,0.7052,319411333.2761,353613228.346,408472168.8322,358184806.7199,0.1901,0.2106,0.2432,0.2132
000933.XSHE,2005-01-31,2003,2011-09-09 10:14:37,2011-09-09 10:14:37,806276548.2,,,,,162896002.68,342916666.6667,348166666.6667,378125000.0,350792467.9487,0.0969,0.2041,0.6963,0.7563,1161055573.09,,,,,308471606.24,,,,,0.1399,,,,,22.2995,11.1732,10.429,9.6066,11.1071,4.5053,3.0067,2.9997,,3.0061,2.7228,,,,,0.3794,0.125,0.4984,0.0023,,,0.4503,0.9958,0.0714,0.0856,0.0726,2.25,1.37,0.7016,321459874.074,357535586.4053,410692189.5668,361965303.3354,0.1913,0.2129,0.2445,0.2155
000933.XSHE,2005-02-01,2003,2010-04-10 11:15:34,2010-04-10 11:15:34,806276548.2,,,,,162896002.68,342916666.6667,347916666.6667,378125000.0,352951388.8889,0.0969,0.2041,0.6958,0.7563,1161055573.09,,,,,308471606.24,,,,,0.1399,,,,,22.7906,11.3648,10.6707,9.8182,11.2429,4.6045,,,,,2.7828,,,,,0.3878,0.125,,,,,0.4503,1.0054,0.0651,0.0868,0.0689,2.25,1.37,0.7059,321435014.7384,357629582.0203,411224401.5816,366562051.9472,0.1913,0.2129,0.2448,0.2182
000933.XSHE,2005-02-02,2003,2012-11-17 05:47:21,2012-11-17 05:47:21,806276548.2,,,,,162896002.68,342916666.6667,352727272.7273,378125000.0,352951388.8889,0.0969,0.2041,0.7055,0.7563,1161055573.09,,,,,308471606.24,,,,,0.1399,,,,,24.0951,12.0153,11.2814,10.3802,11.8864,4.8681,,,,,2.9421,,,,,0.41,0.125,,,,,0.4503,1.0054,0.0651,0.0868,0.0689,2.33,1.38,0.7059,321412974.2011,369491390.4537,411775752.8359,376538784.1841,0.1913,0.2199,0.2451,0.2242
000933.XSHE,2005-02-03,2004,2012-11-17 05:47:17,2012-11-17 05:47:17,1229552664.91,,,,,343498579.74,351750000.0,378125000.0,,352951388.8889,0.2044,0.7035,0.7563,,1434554152.83,,,,,402137980.47,,,,,0.2647,,,,,11.0699,10.9293,10.0562,,10.7734,3.0926,,,,,2.6507,,,,,,0.525,,,,,1.1087,0.0129,0.0868,,0.0253,2.27,1.4,0.7059,378484853.0844,415934219.2168,,384726414.1065,0.2253,0.2476,,0.229
000933.XSHE,2005-02-04,2004,2012-11-17 05:47:13,2012-11-17 05:47:13,1229552664.91,1406675000.0,,,,343498579.74,360683333.3333,378125000.0,,363706730.7693,0.2044,0.7214,0.7563,,1434554152.83,,,,,402137980.47,,,,,0.2647,,,,,11.3465,10.8017,10.3074,,10.7161,3.1699,2.7707,,,,2.7169,,,,,,0.525,0.1441,,,,1.1087,0.0504,0.048,,0.05,2.25,1.41,0.7274,378933506.634,416266046.2875,,385155596.5763,0.2256,0.2478,,0.2293
000933.XSHE,2005-02-16,2004,2011-09-09 10:09:34,2011-09-09 10:09:34,1229552664.91,1406675000.0,,,,343498579.74,366200000.0,443750000.0,,379125000.0,0.2044,0.7324,0.8875,,1434554152.83,,,,,402137980.47,,,,,0.2647,,,,,11.4265,10.7182,8.8451,,10.3528,3.1922,2.7903,,,,2.736,,,,,,0.525,0.1441,,,,1.1087,0.0661,0.2118,,0.0917,2.18,1.43,0.7583,384032681.6433,419801124.546,,389994088.7938,0.2286,0.2499,,0.2321
000933.XSHE,2005-02-17,2004,2012-11-17 05:47:08,2012-11-17 05:47:08,1229552664.91,1411116666.6667,1500000000.0,,1425930555.5556,343498579.74,368600000.0,431875000.0,,379145833.3333,0.2044,0.7372,0.8638,,1434554152.83,,,,,402137980.47,,,,,0.2647,,,,,11.3101,10.5399,8.9957,,10.2467,3.1597,2.7531,2.59,,2.7245,2.7082,,,,,,0.525,0.1477,0.063,,0.1319,1.1087,0.0731,0.1717,,0.0905,2.18,1.43,0.7583,384127179.5009,419742712.8791,,390063101.7306,0.2287,0.2499,,0.2323
000933.XSHE,2005-02-18,2004,2012-11-17 05:47:03,2012-11-17 05:47:03,1229552664.91,1411116666.6667,1500000000.0,,1425930555.5556,343498579.74,368600000.0,431875000.0,,379145833.3333,0.2044,0.7372,0.8638,,1434554152.83,,,,,402137980.47,,,,,0.2647,,,,,11.2664,10.4992,8.9609,,10.2072,3.1475,2.7425,2.58,,2.714,2.6977,,,,,,0.525,0.1477,0.063,,0.1319,1.1087,0.0731,0.1717,,0.0905,2.18,1.43,0.7583,384224214.7563,419682917.0844,,390133998.4777,0.2288,0.2498,,0.2323
000933.XSHE,2005-02-21,2004,2011-09-09 10:05:24,2011-09-09 10:05:24,1229552664.91,1411116666.6667,1500000000.0,,1425930555.5556,343498579.74,368600000.0,431875000.0,,379145833.3333,0.2044,0.7372,0.8638,,1434554152.83,,,,,402137980.47,,,,,0.2647,,,,,11.2883,10.5195,8.9783,,10.2269,3.1536,2.7478,2.585,,2.7193,2.7029,,,,,,0.525,0.1477,0.063,,0.1319,1.1087,0.0731,0.1717,,0.0905,2.0,1.47,0.7583,390424801.8559,419275164.9422,,395233195.7036,0.2324,0.2496,,0.2353
000933.XSHE,2005-02-22,2004,2012-11-17 05:46:59,2012-11-17 05:46:59,1229552664.91,1411116666.6667,1500000000.0,,1425930555.5556,343498579.74,371100000.0,431875000.0,,381229166.6667,0.2044,0.7422,0.8638,,1434554152.83,,,,,402137980.47,,,,,0.2647,,,,,11.6085,10.7451,9.233,,10.4596,3.243,2.8258,2.6583,,2.7964,2.7796,,,,,,0.525,0.1477,0.063,,0.1319,1.1087,0.0804,0.1638,,0.0952,2.0,1.47,0.7625,390559998.0071,419209429.7481,,395334903.2973,0.2325,0.2496,,0.2354
000933.XSHE,2005-02-23,2004,2012-11-17 05:46:55,2012-11-17 05:46:55,1229552664.91,1411116666.6667,1500000000.0,,1425930555.5556,343498579.74,375266666.6667,431875000.0,,384203525.641,0.2044,0.7505,0.8638,,1434554152.83,,,,,402137980.47,,,,,0.2647,,,,,11.5939,10.6294,9.2214,,10.3656,3.239,2.8222,2.655,,2.7929,2.7761,,,,,,0.525,0.1477,0.063,,0.1319,1.1087,0.0907,0.1527,,0.1018,2.0,1.47,0.7684,391547301.8734,419141916.5811,,396146404.3247,0.2331,0.2495,,0.2358
000933.XSHE,2005-02-24,2004,2012-11-17 05:46:52,2012-11-17 05:46:52,1229552664.91,1411116666.6667,1500000000.0,,1425930555.5556,343498579.74,375266666.6667,431875000.0,,384203525.641,0.2044,0.7505,0.8638,,1434554152.83,,,,,402137980.47,,,,,0.2647,,,,,11.4775,10.5226,9.1288,,10.2615,3.2065,2.7939,2.6283,,2.7649,2.7482,,,,,,0.525,0.1477,0.063,,0.1319,1.1087,0.0907,0.1527,,0.1018,2.0,1.47,0.7684,391689504.1597,419072477.4142,,396253333.0355,0.2332,0.2495,,0.2359
000933.XSHE,2005-02-25,2004,2012-11-17 05:46:48,2012-11-17 05:46:48,1229552664.91,1411116666.6667,1500000000.0,,1425930555.5556,343498579.74,375266666.6667,431875000.0,,384701388.8889,0.2044,0.7505,0.8638,,1434554152.83,,,,,402137980.47,,,,,0.2647,,,,,11.543,10.5658,9.1809,,10.3067,3.2248,2.8098,2.6433,,2.7806,2.7639,,,,,,0.525,0.1477,0.063,,0.1319,1.1087,0.0925,0.1508,,0.1029,2.0,1.49,0.7694,393185313.5527,419001258.2852,,397487971.0081,0.2341,0.2494,,0.2366
000933.XSHE,2005-02-28,2004,2011-09-09 10:01:35,2011-09-09 10:01:35,1229552664.91,1411116666.6667,1500000000.0,,1425930555.5556,343498579.74,375266666.6667,431875000.0,,384701388.8889,0.2044,0.7505,0.8638,,1434554152.83,,,,,402137980.47,,,,,0.2647,,,,,11.5503,10.5725,9.1867,,10.3132,3.2268,2.8116,2.645,,2.7824,2.7657,,,,,,0.525,0.1477,0.063,,0.1319,1.1087,0.0925,0.1508,,0.1029,2.0,1.49,0.7694,391543900.8699,418416562.3547,,396022677.784,0.2331,0.2491,,0.2358
000933.XSHE,2005-03-01,2004,2010-04-10 11:15:02,2010-04-10 11:15:02,1229552664.91,1411116666.6667,1500000000.0,,1433337500.0,343498579.74,378391666.6667,431875000.0,,391762500.0,0.2044,0.7568,0.8638,,1434554152.83,,,,,402137980.47,,,,,0.2647,,,,,11.6449,10.5711,9.2619,,10.2103,3.2532,2.8346,2.6667,,2.7907,2.7883,,,,,,0.525,0.1477,0.063,,0.1242,1.1087,0.1016,0.1413,,0.1123,2.0,1.49,0.7836,391699881.2582,418340291.6699,,398359983.8611,0.2332,0.249,,0.2371
000933.XSHE,2005-03-02,2004,2012-11-17 05:46:43,2012-11-17 05:46:43,1229552664.91,1411116666.6667,1500000000.0,,1433337500.0,343498579.74,378391666.6667,431875000.0,,391762500.0,0.2044,0.7568,0.8638,,1434554152.83,,,,,402137980.47,,,,,0.2647,,,,,11.3392,10.2936,9.0188,,9.9422,3.1678,2.7602,2.5967,,2.7174,2.7151,,,,,,0.525,0.1477,0.063,,0.1242,1.1087,0.1016,0.1413,,0.1123,2.0,1.49,0.7836,391860091.1009,418261732.259,,398460501.3904,0.2333,0.249,,0.2372
000933.XSHE,2005-03-03,2004,2012-11-17 05:45:27,2012-11-17 05:45:27,1229552664.91,1411116666.6667,1500000000.0,,1433337500.0,343498579.74,378391666.6667,431875000.0,,391762500.0,0.2044,0.7568,0.8638,,1434554152.83,,,,,402137980.47,,,,,0.2647,,,,,11.2883,10.2473,8.9783,,9.8976,3.1536,2.7478,2.585,,2.7052,2.7029,,,,,,0.525,0.1477,0.063,,0.1242,1.1087,0.1016,0.1413,,0.1123,2.0,1.49,0.7836,392001183.5661,418491431.8434,,398623745.6354,0.2334,0.2491,,0.2373
000933.XSHE,2005-03-04,2004,2012-11-17 05:45:21,2012-11-17 05:45:21,1229552664.91,1411116666.6667,1500000000.0,,1433337500.0,343498579.74,378391666.6667,431875000.0,,391762500.0,0.2044,0.7568,0.8638,,1434554152.83,,,,,402137980.47,,,,,0.2647,,,,,11.0335,10.0161,8.7757,,9.6742,3.0824,2.6858,2.5267,,2.6442,2.6419,,,,,,0.525,0.1477,0.063,,0.1242,1.1087,0.1016,0.1413,,0.1123,2.0,1.49,0.7836,392169940.3037,418420072.1182,,398732473.2573,0.2335,0.2491,,0.2374
000933.XSHE,2005-03-07,2004,2011-09-09 09:59:35,2011-09-09 09:59:35,1229552664.91,1411116666.6667,1500000000.0,,1433337500.0,343498579.74,378391666.6667,431875000.0,,391762500.0,0.2044,0.7568,0.8638,,1434554152.83,,,,,402137980.47,,,,,0.2647,,,,,11.0117,9.9963,8.7583,,9.6551,3.0763,2.6805,2.5217,,2.6389,2.6367,,,,,,0.525,0.1477,0.063,,0.1242,1.1087,0.1016,0.1413,,0.1123,1.91,1.51,0.7836,381307766.0506,374347106.0383,,379567601.0475,0.227,0.2229,,0.226
000933.XSHE,2005-03-08,2004,2012-11-17 05:45:15,2012-11-17 05:45:15,1229552664.91,1411116666.6667,1500000000.0,,1433337500.0,343498579.74,380438461.5385,431875000.0,,393297596.1539,0.2044,0.7609,0.8638,,1434554152.83,,,,,402137980.47,,,,,0.2647,,,,,11.2446,10.1528,8.9436,,9.8208,3.1414,2.7372,2.575,,2.6948,2.6925,,,,,,0.525,0.1477,0.063,,0.1242,1.1087,0.1075,0.1352,,0.115,1.92,1.51,0.7866,392833445.6167,391235330.0296,,392433916.7199,0.2339,0.2329,,0.2336
000933.XSHE,2005-03-09,2004,2012-11-17 05:45:09,2012-11-17 05:45:09,1229552664.91,1411116666.6667,1500000000.0,,1433337500.0,343498579.74,380438461.5385,431875000.0,,393297596.1539,0.2044,0.7609,0.8638,,1434554152.83,,,,,402137980.47,,,,,0.2647,,,,,11.0917,10.0148,8.822,,9.6873,3.0987,2.7,2.54,,2.6581,2.6559,,,,,,0.525,0.1477,0.063,,0.1242,1.1087,0.1075,0.1352,,0.115,1.91,1.53,0.7866,385082700.9826,391225285.2967,,386618347.0611,0.2293,0.2329,,0.2302
000933.XSHE,2005-03-10,2004,2012-11-17 05:45:05,2012-11-17 05:45:05,1229552664.91,1425337500.0,1640000000.0,,1479003125.0,343498579.74,385261538.4615,440050000.0,,398958653.8461,0.2044,0.7705,0.8801,,1434554152.83,,,,,402137980.47,,,,,0.2647,,,,,10.9826,9.792,8.5729,,9.4559,3.0682,2.6467,2.3003,,2.5507,2.6297,,,,,,0.525,0.1592,0.1506,,0.1568,1.1087,0.1216,0.1422,,0.1272,1.91,1.48,0.7979,393658341.0911,391976695.9609,,393237929.8086,0.2343,0.2334,,0.2341
