order_book_id,date,institute,price_raw,price_prd,grd_coef,grd_prd,rice_create_tm,create_tm,quarter_recommendation,half_year_target_price,one_year_target_price,half_year_recommendation,one_year_recommendation
000768.XSHE,2007-09-10,中原证券,,,2,1,2024-06-21 17:40:45,2007-09-14 13:55:41,2.0,,,,2.0
000768.XSHE,2007-09-21,海通证券,,,1,1,2024-06-21 17:43:51,2007-09-25 10:55:44,1.0,,,,
000768.XSHE,2007-09-28,东方证券,50.0000,M06,1,1,2024-06-21 05:49:03,2007-09-28 16:56:16,1.0,50.0,,,
000768.XSHE,2007-10-28,中航证券,,,2,1,2024-06-21 17:38:31,2007-11-01 18:25:42,2.0,,,,
000768.XSHE,2007-10-30,中金公司,,,3,1,2024-06-21 17:38:47,2007-11-01 18:11:36,3.0,,,,
000768.XSHE,2007-10-30,中航证券,,,2,1,2024-06-21 17:41:27,2007-11-01 17:56:54,2.0,,,,
000768.XSHE,2007-11-05,中航证券,,,2,1,2024-06-21 17:41:06,2007-11-05 18:11:23,2.0,,,,
000768.XSHE,2007-11-15,中原证券,,,2,3,2024-06-21 17:42:59,2007-11-22 17:56:42,2.0,,,,2.0
000768.XSHE,2007-11-16,天相投顾,,,2,1,2024-06-21 17:42:50,2007-11-16 17:26:42,2.0,,,,
000768.XSHE,2007-11-25,中航证券,,,2,1,2024-06-21 17:40:35,2007-11-26 18:12:07,2.0,,,,
000768.XSHE,2007-11-30,天相投顾,,,2,1,2024-06-21 17:43:26,2007-11-30 16:56:32,2.0,,,,
000768.XSHE,2007-12-03,中航证券,,,2,1,2024-06-21 17:42:50,2007-12-03 18:10:56,2.0,,,,
000768.XSHE,2007-12-04,华泰联合,,,3,1,2024-06-21 17:39:07,2007-12-04 17:56:34,3.0,,,,
000768.XSHE,2007-12-05,国联民生,,,1,1,2024-06-21 17:39:36,2007-12-12 16:10:47,1.0,,,,
000768.XSHE,2007-12-10,中航证券,,,2,1,2024-06-21 17:41:27,2007-12-10 18:11:04,2.0,,,,
000768.XSHE,2007-12-18,中航证券,,,2,1,2024-06-21 17:43:26,2007-12-20 16:11:44,2.0,,,,
000768.XSHE,2007-12-18,西南证券,,,3,1,2024-06-21 17:44:07,2007-12-19 16:12:20,3.0,,,,
000768.XSHE,2007-12-22,中航证券,,,2,1,2024-06-21 17:40:48,2007-12-25 18:11:07,2.0,,,,
000768.XSHE,2008-01-06,中航证券,,,1,1,2024-06-21 17:38:26,2008-01-07 17:42:39,1.0,,,,
000768.XSHE,2008-01-08,中金财富,,,2,1,2024-06-21 17:41:53,2008-01-08 18:11:28,2.0,,,,
000768.XSHE,2008-01-08,天相投顾,,,2,1,2024-06-21 17:43:19,2008-01-08 18:11:28,2.0,,,,
000768.XSHE,2008-01-08,东方证券,,,1,1,2024-06-21 17:43:55,2008-01-10 17:41:15,1.0,,,,
000768.XSHE,2008-01-14,中航证券,,,2,1,2024-06-21 17:40:52,2008-01-14 18:11:18,2.0,,,,
000768.XSHE,2008-01-16,东方证券,,,1,1,2024-06-21 17:39:38,2008-01-16 18:10:47,1.0,,,,
000768.XSHE,2008-01-20,中航证券,,,2,1,2024-06-21 17:43:04,2008-01-21 18:41:10,2.0,,,,
000768.XSHE,2008-01-22,中泰证券,,,1,1,2024-06-21 17:39:26,2008-01-22 17:40:46,1.0,,,,
000768.XSHE,2008-01-24,天相投顾,,,2,1,2024-06-21 17:39:26,2008-01-24 14:41:11,2.0,,,,
000768.XSHE,2008-01-27,中航证券,,,2,1,2024-06-21 17:39:47,2008-01-28 18:11:26,2.0,,,,
000768.XSHE,2008-02-04,中航证券,,,1,1,2024-06-21 17:38:26,2008-02-04 13:41:56,1.0,,,,
000768.XSHE,2008-02-04,中泰证券,,,1,1,2024-06-21 17:39:57,2008-03-25 17:10:46,1.0,,,,
000768.XSHE,2008-02-15,中航证券,,,2,1,2024-06-21 17:41:22,2008-02-18 18:26:03,2.0,,,,
000768.XSHE,2008-02-22,银河证券,43.2000,M06,1,1,2024-06-21 05:49:38,2008-02-26 18:27:58,1.0,43.2,,,
000768.XSHE,2008-02-25,中航证券,,,2,1,2024-06-21 17:41:28,2008-02-26 18:27:58,2.0,,,,
000768.XSHE,2008-02-28,第一创业证券,,,2,1,2024-06-21 17:38:31,2008-03-04 18:41:49,2.0,,,,
000768.XSHE,2008-02-29,中航证券,,,2,1,2024-06-21 17:39:47,2008-03-04 18:41:49,2.0,,,,
000768.XSHE,2008-03-10,中航证券,,,2,1,2024-06-21 17:39:07,2008-03-12 16:41:34,2.0,,,,
000768.XSHE,2008-03-14,中航证券,,,2,1,2024-06-21 17:42:32,2008-03-17 18:10:57,2.0,,,,
000768.XSHE,2008-03-17,西南证券,,,3,1,2024-06-21 17:38:35,2008-03-17 18:10:57,3.0,,,,
000768.XSHE,2008-03-24,中航证券,,,2,1,2024-06-21 17:41:19,2008-03-24 17:55:52,2.0,,,,
000768.XSHE,2008-03-26,中信建投,34.0000,M06,2,1,2024-06-21 05:49:52,2008-03-27 17:25:54,2.0,34.0,,,
000768.XSHE,2008-03-31,中航证券,,,2,1,2024-06-21 17:39:51,2008-03-31 17:55:46,2.0,,,,
000768.XSHE,2008-04-01,西南证券,,,3,1,2024-06-21 17:38:46,2008-04-02 08:56:23,3.0,,,,
000768.XSHE,2008-04-01,平安证券,,,2,2,2024-06-21 17:38:52,2008-04-03 16:55:20,,,,2.0,
000768.XSHE,2008-04-01,中航证券,,,2,1,2024-06-21 17:42:46,2008-04-03 16:55:20,2.0,,,,
000768.XSHE,2008-04-01,中信建投,34.0000,M06,2,1,2024-06-21 05:49:59,2008-04-02 16:55:28,2.0,34.0,,,
000768.XSHE,2008-04-02,中金财富,,,2,1,2024-06-21 17:39:50,2008-04-03 16:55:20,2.0,,,,
000768.XSHE,2008-04-03,中泰证券,,,1,1,2024-06-21 17:39:11,2008-04-07 17:55:49,1.0,,,,
000768.XSHE,2008-04-03,中航证券,,,2,1,2024-06-21 17:39:53,2008-04-07 17:55:49,2.0,,,,
000768.XSHE,2008-04-07,中金财富,24.0000,M06,2,1,2024-06-21 05:49:42,2008-04-07 17:55:49,2.0,24.0,,,
000768.XSHE,2008-04-07,中航证券,,,2,1,2024-06-21 17:44:29,2008-04-07 17:55:49,2.0,,,,
000768.XSHE,2008-04-11,中航证券,,,2,1,2024-06-21 17:43:03,2008-04-11 17:40:23,2.0,,,,
000768.XSHE,2008-04-21,中航证券,,,2,1,2024-06-21 17:42:23,2008-04-22 17:55:23,2.0,,,,
000768.XSHE,2008-04-23,中信建投,23.4000,M06,2,1,2024-06-21 05:50:09,2008-04-25 16:25:43,2.0,23.4,,,
000768.XSHE,2008-04-25,中金财富,24.0000,M06,2,1,2024-06-21 05:50:13,2008-04-26 10:40:31,2.0,24.0,,,
000768.XSHE,2008-04-28,西南证券,,,3,1,2024-06-21 17:42:21,2008-04-28 17:55:32,3.0,,,,
000768.XSHE,2008-04-28,中航证券,,,2,1,2024-06-21 17:44:10,2008-04-30 17:40:20,2.0,,,,
000768.XSHE,2008-04-30,第一创业证券,,,2,1,2024-06-21 17:39:52,2008-05-14 17:40:53,2.0,,,,
000768.XSHE,2008-05-08,国泰海通证券,,,3,1,2024-06-21 17:39:41,2008-05-08 17:55:30,3.0,,,,
000768.XSHE,2008-05-09,中信建投,,,2,1,2024-06-21 17:39:06,2008-05-12 18:10:50,2.0,,,,
000768.XSHE,2008-05-10,中航证券,,,2,1,2024-06-21 17:41:38,2008-05-14 16:25:32,2.0,,,,
000768.XSHE,2008-05-12,中信建投,34.0000,M06,2,1,2024-06-21 05:48:30,2008-05-15 17:55:22,2.0,34.0,,,
000768.XSHE,2008-05-13,平安证券,,,3,1,2024-06-21 17:39:15,2008-05-14 09:55:23,3.0,,,,
000768.XSHE,2008-05-13,西南证券,,,3,1,2024-06-21 17:39:51,2008-05-14 09:25:24,3.0,,,,
000768.XSHE,2008-05-14,天相投顾,,,2,1,2024-06-21 17:42:04,2008-05-14 16:25:32,2.0,,,,
000768.XSHE,2008-05-19,中航证券,,,2,1,2024-06-21 17:44:13,2008-05-20 17:25:32,2.0,,,,
000768.XSHE,2008-05-27,中航证券,,,2,1,2024-06-21 17:42:43,2008-05-27 16:40:57,2.0,,,,
000768.XSHE,2008-05-29,大通证券,,,2,1,2024-06-21 17:42:02,2008-05-29 17:55:39,2.0,,,,
000768.XSHE,2008-05-30,第一创业证券,,,2,1,2024-06-21 17:39:57,2008-06-06 17:25:42,2.0,,,,
000768.XSHE,2008-06-01,中泰证券,,,1,1,2024-06-21 17:40:19,2008-06-04 17:25:42,1.0,,,,
000768.XSHE,2008-06-02,大通证券,,,2,1,2024-06-21 17:38:34,2008-06-02 17:55:49,2.0,,,,
000768.XSHE,2008-06-02,中航证券,,,2,1,2024-06-21 17:38:56,2008-06-02 17:55:49,2.0,,,,
000768.XSHE,2008-06-02,东方证券,26.0000,M06,2,1,2024-06-21 05:49:26,2008-06-02 17:55:49,2.0,26.0,,,
000768.XSHE,2008-06-04,西南证券,,,3,1,2024-06-21 17:39:11,2008-06-11 17:55:46,3.0,,,,
000768.XSHE,2008-06-06,中航证券,,,2,1,2024-06-21 17:45:43,2008-06-10 17:25:46,2.0,,,,
000768.XSHE,2008-06-10,大通证券,,,2,1,2024-06-21 17:39:50,2008-06-10 17:25:46,2.0,,,,
000768.XSHE,2008-06-10,招商证券,,,2,1,2024-06-21 17:44:59,2008-06-25 17:55:43,2.0,,,,
000768.XSHE,2008-06-16,中航证券,,,2,1,2024-06-21 17:42:24,2008-06-16 17:55:28,2.0,,,,
000768.XSHE,2008-06-23,中航证券,,,2,1,2024-06-21 17:43:18,2008-06-24 17:25:51,2.0,,,,
000768.XSHE,2008-06-26,中泰证券,,,1,1,2024-06-21 17:38:54,2008-07-01 17:40:57,1.0,,,,
000768.XSHE,2008-06-27,中航证券,,,2,1,2024-06-21 17:39:05,2008-07-01 17:40:57,2.0,,,,
000768.XSHE,2008-06-27,中金财富,,,2,1,2024-06-21 17:40:03,2008-07-01 17:40:57,2.0,,,,
000768.XSHE,2008-06-29,中航证券,,,2,1,2024-06-21 17:39:38,2008-07-02 15:55:35,2.0,,,,
000768.XSHE,2008-06-30,中金财富,20.0000,M06,2,1,2024-06-21 05:49:01,2008-07-02 15:40:43,2.0,20.0,,,
000768.XSHE,2008-06-30,第一创业证券,,,3,1,2024-06-21 17:43:24,2008-07-11 19:10:26,3.0,,,,
000768.XSHE,2008-07-01,大通证券,,,2,1,2024-06-21 17:39:19,2008-07-01 17:55:33,2.0,,,,
000768.XSHE,2008-07-01,中航证券,,,2,1,2024-06-21 17:40:06,2008-07-01 17:40:57,2.0,,,,
000768.XSHE,2008-07-04,中航证券,,,2,1,2024-06-21 17:40:11,2008-07-07 17:40:39,2.0,,,,
000768.XSHE,2008-07-14,中航证券,,,2,1,2024-06-21 17:44:05,2008-07-15 17:40:24,2.0,,,,
000768.XSHE,2008-07-22,天相投顾,,,2,1,2024-06-21 17:45:39,2008-07-23 17:55:36,2.0,,,,
000768.XSHE,2008-07-23,中航证券,,,2,1,2024-06-21 17:38:52,2008-07-23 17:55:36,2.0,,,,
000768.XSHE,2008-07-23,招商证券,21.0000,M06,2,1,2024-06-21 05:49:22,2008-07-25 17:40:29,2.0,21.0,,,
000768.XSHE,2008-07-25,中航证券,,,2,1,2024-06-21 17:39:10,2008-07-28 17:55:32,2.0,,,,
000768.XSHE,2008-07-25,中信建投,20.0000,M06,2,1,2024-06-21 05:49:20,2008-08-13 16:40:40,2.0,20.0,,,
000768.XSHE,2008-07-31,第一创业证券,,,3,1,2024-06-21 17:39:14,2008-08-11 17:40:44,3.0,,,,
000768.XSHE,2008-08-04,中航证券,,,2,1,2024-06-21 17:38:47,2008-08-05 16:55:40,2.0,,,,
000768.XSHE,2008-08-05,中航证券,,,2,1,2024-06-21 17:41:10,2008-08-06 16:56:31,2.0,,,,
000768.XSHE,2008-08-06,西南证券,,,3,1,2024-06-21 17:41:08,2008-08-06 16:56:31,3.0,,,,
000768.XSHE,2008-08-06,申万宏源,,,2,1,2024-06-21 17:42:34,2008-08-07 17:40:40,2.0,,,,
000768.XSHE,2008-08-06,中金财富,18.0000,M06,3,1,2024-06-21 05:49:50,2008-08-07 17:40:40,3.0,18.0,,,
000768.XSHE,2008-08-07,长城证券,,,2,1,2024-06-21 17:39:59,2008-08-11 17:40:44,2.0,,,,
000768.XSHE,2008-08-07,招商证券,19.0000,M06,2,1,2024-06-21 05:49:49,2008-08-07 17:55:46,2.0,19.0,,,
000768.XSHE,2008-08-07,中信建投,20.0000,M06,2,1,2024-06-21 05:50:03,2008-08-13 16:40:40,2.0,20.0,,,
000768.XSHE,2008-08-08,大通证券,,,2,1,2024-06-21 17:44:07,2008-08-18 13:25:41,2.0,,,,
000768.XSHE,2008-08-12,中航证券,,,2,1,2024-06-21 17:41:39,2008-08-13 15:55:53,2.0,,,,
000768.XSHE,2008-08-18,中航证券,,,2,1,2024-06-21 17:44:29,2008-08-18 17:25:35,2.0,,,,
000768.XSHE,2008-08-25,中航证券,,,2,1,2024-06-21 17:41:28,2008-08-26 17:40:35,2.0,,,,
000768.XSHE,2008-08-31,第一创业证券,,,3,1,2024-06-21 17:45:32,2008-09-10 15:47:00,3.0,,,,
000768.XSHE,2008-09-01,招商证券,,,2,1,2024-06-21 17:44:40,2008-09-01 17:26:05,2.0,,,,
000768.XSHE,2008-09-02,中航证券,,,2,1,2024-06-21 17:39:06,2008-09-02 16:10:44,2.0,,,,
000768.XSHE,2008-09-05,中信建投,,,2,1,2024-06-21 17:44:25,2008-09-05 17:33:18,2.0,,,,
000768.XSHE,2008-09-08,中航证券,,,2,1,2024-06-21 17:41:09,2008-09-09 16:47:05,2.0,,,,
000768.XSHE,2008-09-09,中金财富,15.0000,M06,2,1,2024-06-21 05:48:49,2008-09-09 17:31:39,2.0,15.0,,,
000768.XSHE,2008-09-09,中航证券,,,2,1,2024-06-21 17:39:15,2008-09-11 16:16:56,2.0,,,,
000768.XSHE,2008-09-10,天相投顾,,,2,1,2024-06-21 17:43:57,2008-09-10 15:47:00,2.0,,,,
000768.XSHE,2008-09-11,东方证券,,,2,1,2024-06-21 17:40:35,2008-09-12 17:02:16,2.0,,,,
000768.XSHE,2008-09-12,东方证券,,,2,1,2024-06-21 17:45:43,2008-09-12 17:02:16,2.0,,,,
000768.XSHE,2008-09-16,中航证券,,,2,1,2024-06-21 17:39:58,2008-09-17 16:47:09,2.0,,,,
000768.XSHE,2008-09-24,中航证券,,,2,1,2024-06-21 17:45:37,2008-09-24 16:46:54,2.0,,,,
000768.XSHE,2008-09-26,中金财富,,,2,1,2024-06-21 17:42:53,2008-09-26 18:02:08,2.0,,,,
000768.XSHE,2008-09-30,第一创业证券,,,3,1,2024-06-21 17:42:41,2008-10-10 17:47:14,3.0,,,,
000768.XSHE,2008-10-06,招商证券,,,2,1,2024-06-21 17:40:52,2008-10-08 17:31:49,2.0,,,,
000768.XSHE,2008-10-10,中航证券,,,2,1,2024-06-21 17:42:44,2008-10-16 14:17:10,2.0,,,,
000768.XSHE,2008-10-11,中金财富,15.0000,M06,2,1,2024-06-21 05:49:04,2008-10-13 17:17:47,2.0,15.0,,,
000768.XSHE,2008-10-13,天相投顾,,,2,1,2024-06-21 17:40:29,2008-10-13 17:02:12,2.0,,,,
000768.XSHE,2008-10-14,中航证券,,,2,1,2024-06-21 17:40:10,2008-10-14 16:47:20,2.0,,,,
000768.XSHE,2008-10-17,中航证券,,,2,1,2024-06-21 17:41:34,2008-10-22 17:17:25,2.0,,,,
000768.XSHE,2008-10-22,中金财富,13.0000,M06,2,1,2024-06-21 05:49:15,2008-10-23 17:18:14,2.0,13.0,,,
000768.XSHE,2008-10-22,招商证券,9.5000,M06,3,1,2024-06-21 05:49:53,2008-10-23 17:47:43,3.0,9.5,,,
000768.XSHE,2008-10-22,天相投顾,,,2,1,2024-06-21 17:43:04,2008-10-23 17:31:51,2.0,,,,
000768.XSHE,2008-10-23,财信证券,,,2,1,2024-06-21 17:39:10,2008-10-29 18:18:46,2.0,,,,
000768.XSHE,2008-10-23,平安证券,,,3,1,2024-06-21 17:39:53,2008-10-25 16:01:47,3.0,,,,
000768.XSHE,2008-10-23,中航证券,16.0000,M06,2,1,2024-06-21 05:49:37,2008-10-24 18:17:16,2.0,16.0,,,
000768.XSHE,2008-10-23,西南证券,,,2,1,2024-06-21 17:43:45,2008-10-23 17:31:51,2.0,,,,
000768.XSHE,2008-10-24,招商证券,,,3,1,2024-06-21 17:41:26,2008-10-27 19:01:44,3.0,,,,
000768.XSHE,2008-10-24,天相投顾,,,2,1,2024-06-21 17:41:46,2008-10-25 15:46:48,2.0,,,,
000768.XSHE,2008-10-24,国金证券,,,3,1,2024-06-21 17:43:27,2008-10-27 18:17:22,3.0,,,,
000768.XSHE,2008-10-27,国泰海通证券,12.0000,M06,2,1,2024-06-21 05:49:27,2008-10-27 19:01:44,2.0,12.0,,,
000768.XSHE,2008-10-28,中航证券,,,2,1,2024-06-21 17:45:41,2008-10-29 08:31:54,2.0,,,,
000768.XSHE,2008-10-29,中信建投,11.0000,M06,2,1,2024-06-21 05:49:38,2008-11-05 10:33:47,2.0,11.0,,,
000768.XSHE,2008-10-31,第一创业证券,,,3,1,2024-06-21 17:45:10,2008-11-07 14:03:55,3.0,,,,
000768.XSHE,2008-11-03,中航证券,,,2,1,2024-06-21 17:39:45,2008-11-04 15:03:39,2.0,,,,
