order_book_id,date,report_year_t,rice_create_tm,create_tm,comp_operating_revenue_t,comp_con_operating_revenue_t1,comp_con_operating_revenue_t2,comp_con_operating_revenue_t3,comp_con_operating_revenue_ftm,comp_net_profit_t,comp_con_net_profit_t1,comp_con_net_profit_t2,comp_con_net_profit_t3,comp_con_net_profit_ftm,comp_eps_t,comp_con_eps_t1,comp_con_eps_t2,comp_con_eps_t3,comp_net_asset_t,comp_con_net_asset_t1,comp_con_net_asset_t2,comp_con_net_asset_t3,comp_con_net_asset_ftm,comp_cash_flow_t,comp_con_cash_flow_t1,comp_con_cash_flow_t2,comp_con_cash_flow_t3,comp_con_cash_flow_ftm,comp_roe_t,comp_con_roe_t1,comp_con_roe_t2,comp_con_roe_t3,comp_con_roe_ftm,comp_pe_t,comp_con_pe_t1,comp_con_pe_t2,comp_con_pe_t3,comp_con_pe_ftm,comp_ps_t,comp_con_ps_t1,comp_con_ps_t2,comp_con_ps_t3,comp_con_ps_ftm,comp_pb_t,comp_con_pb_t1,comp_con_pb_t2,comp_con_pb_t3,comp_con_pb_ftm,comp_peg,comp_operating_revenue_growth_ratio_t,comp_con_operating_revenue_growth_ratio_t1,comp_con_operating_revenue_growth_ratio_t2,comp_con_operating_revenue_growth_ratio_t3,comp_con_operating_revenue_growth_ratio_ftm,comp_net_profit_growth_ratio_t,comp_con_net_profit_growth_ratio_t1,comp_con_net_profit_growth_ratio_t2,comp_con_net_profit_growth_ratio_t3,comp_con_net_profit_growth_ratio_ftm,con_grd_coef,con_targ_price,comp_con_eps_ftm,ty_profit_t1,ty_profit_t2,ty_profit_t3,ty_profit_ftm,ty_eps_t1,ty_eps_t2,ty_eps_t3,ty_eps_ftm
002028.XSHE,2005-01-25,2003,2012-11-17 05:48:01,2012-11-17 05:48:01,134907986.62,,,,,33735260.62,42400000.0,42930000.0,,,0.0493,0.062,0.0628,,110222094.42,,,,,29364262.2,,,,,0.3631,,,,,33.3064,26.5,26.1728,,26.4724,8.3286,,,,,3.2225,,,,,,0.3285,,,,,0.5707,0.2568,0.0125,,,3.0,1.29,,42400000.0,46615731.7668,,,0.062,0.0682,,
002028.XSHE,2005-01-26,2003,2012-11-17 05:47:57,2012-11-17 05:47:57,134907986.62,,,,,33735260.62,42400000.0,42930000.0,,,0.0493,0.062,0.0628,,110222094.42,,,,,29364262.2,,,,,0.3631,,,,,33.0707,26.3125,25.9877,,26.2851,8.2697,,,,,3.1997,,,,,,0.3285,,,,,0.5707,0.2568,0.0125,,,3.0,1.29,,42400000.0,46624798.6318,,,0.062,0.0682,,
002028.XSHE,2005-01-27,2003,2012-11-17 05:47:53,2012-11-17 05:47:53,134907986.62,,,,,33735260.62,42400000.0,47965000.0,,,0.0493,0.062,0.0702,,110222094.42,,,,,29364262.2,,,,,0.3631,,,,,33.165,26.3875,23.326,,26.102,8.2933,,,,,3.2088,,,,,,0.3285,,,,,0.5707,0.2568,0.1313,,,3.0,1.29,,42400000.0,46634143.8055,,,0.062,0.0682,,
002028.XSHE,2005-01-28,2003,2012-11-17 05:47:49,2012-11-17 05:47:49,134907986.62,,,,,33735260.62,42400000.0,47965000.0,,,0.0493,0.062,0.0702,,110222094.42,,,,,29364262.2,,,,,0.3631,,,,,31.4997,25.0625,22.1547,,24.7913,7.8769,,,,,3.0477,,,,,,0.3285,,,,,0.5707,0.2568,0.1313,,,3.0,1.29,,42400000.0,46643763.5932,,,0.062,0.0682,,
002028.XSHE,2005-01-31,2003,2011-09-09 10:14:37,2011-09-09 10:14:37,134907986.62,,,,,33735260.62,42400000.0,47965000.0,,,0.0493,0.062,0.0702,,110222094.42,,,,,29364262.2,,,,,0.3631,,,,,31.1069,24.75,21.8785,,24.4822,7.7786,,,,,3.0097,,,,,,0.3285,,,,,0.5707,0.2568,0.1313,,,3.0,1.29,,42400000.0,46741702.2814,,,0.062,0.0684,,
002028.XSHE,2005-02-01,2003,2010-04-10 11:15:34,2010-04-10 11:15:34,134907986.62,,,,,33735260.62,42400000.0,47965000.0,,,0.0493,0.062,0.0702,,110222094.42,,,,,29364262.2,,,,,0.3631,,,,,30.5099,24.275,21.4586,,23.7554,7.6293,,,,,2.9519,,,,,,0.3285,,,,,0.5707,0.2568,0.1313,,,3.0,1.29,,42400000.0,46752676.417,,,0.062,0.0684,,
002028.XSHE,2005-02-02,2003,2012-11-17 05:47:21,2012-11-17 05:47:21,134907986.62,,,,,33735260.62,42400000.0,47965000.0,,,0.0493,0.062,0.0702,,110222094.42,,,,,29364262.2,,,,,0.3631,,,,,32.3323,25.725,22.7403,,25.1743,8.0851,,,,,3.1282,,,,,,0.3285,,,,,0.5707,0.2568,0.1313,,,3.0,1.29,,42400000.0,46763999.8056,,,0.062,0.0684,,
002028.XSHE,2005-02-03,2003,2012-11-17 05:47:17,2012-11-17 05:47:17,134907986.62,,,,,33735260.62,42400000.0,47965000.0,,,0.0493,0.062,0.0702,,110222094.42,,,,,29364262.2,,,,,0.3631,,,,,31.1855,24.8125,21.9337,,24.2813,7.7983,,,,,3.0173,,,,,,0.3285,,,,,0.5707,0.2568,0.1313,,,3.0,1.29,,42400000.0,46775699.2623,,,0.062,0.0684,,
002028.XSHE,2005-02-04,2003,2012-11-17 05:47:13,2012-11-17 05:47:13,134907986.62,,,,,33735260.62,42400000.0,47965000.0,,,0.0493,0.062,0.0702,,110222094.42,,,,,29364262.2,,,,,0.3631,,,,,31.8767,25.3625,22.4199,,24.8196,7.9711,,,,,3.0841,,,,,,0.3285,,,,,0.5707,0.2568,0.1313,,,3.0,1.29,,42400000.0,46787803.5295,,,0.062,0.0684,,
002028.XSHE,2005-02-16,2003,2011-09-09 10:09:34,2011-09-09 10:09:34,134907986.62,,,,,33735260.62,42400000.0,47965000.0,,,0.0493,0.062,0.0702,,110222094.42,,,,,29364262.2,,,,,0.3631,,,,,32.3638,25.75,22.7624,,25.1988,8.0929,,,,,3.1313,,,,,,0.3285,,,,,0.5707,0.2568,0.1313,,,3.0,1.27,,42400000.0,47085429.7078,,,0.062,0.0688,,
002028.XSHE,2005-02-17,2003,2012-11-17 05:47:08,2012-11-17 05:47:08,134907986.62,,,,,33735260.62,42400000.0,47965000.0,,,0.0493,0.062,0.0702,,110222094.42,,,,,29364262.2,,,,,0.3631,,,,,32.6308,25.9625,22.9503,,25.4067,8.1597,,,,,3.1571,,,,,,0.3285,,,,,0.5707,0.2568,0.1313,,,3.0,1.27,,42400000.0,47105370.5981,,,0.062,0.0689,,
002028.XSHE,2005-02-18,2003,2012-11-17 05:47:03,2012-11-17 05:47:03,134907986.62,,,,,33735260.62,42400000.0,47965000.0,,,0.0493,0.062,0.0702,,110222094.42,,,,,29364262.2,,,,,0.3631,,,,,32.4894,25.85,22.8508,,25.2966,8.1244,,,,,3.1434,,,,,,0.3285,,,,,0.5707,0.2568,0.1313,,,3.0,1.27,,42400000.0,47126184.0066,,,0.062,0.0689,,
002028.XSHE,2005-02-21,2003,2011-09-09 10:05:24,2011-09-09 10:05:24,134907986.62,,,,,33735260.62,42400000.0,47965000.0,,,0.0493,0.062,0.0702,,110222094.42,,,,,29364262.2,,,,,0.3631,,,,,32.678,26.0,22.9834,,25.4434,8.1715,,,,,3.1617,,,,,,0.3285,,,,,0.5707,0.2568,0.1313,,,3.0,1.27,,47807088.5424,47474843.7957,,,0.0699,0.0694,,
002028.XSHE,2005-02-22,2003,2012-11-17 05:46:59,2012-11-17 05:46:59,134907986.62,,,,,33735260.62,42400000.0,47965000.0,,,0.0493,0.062,0.0702,,110222094.42,,,,,29364262.2,,,,,0.3631,,,,,34.956,27.8125,24.5856,,27.2171,8.7411,,,,,3.3821,,,,,,0.3285,,,,,0.5707,0.2568,0.1313,,,3.0,1.27,,47844139.2458,47500177.6682,,,0.07,0.0695,,
002028.XSHE,2005-02-23,2003,2012-11-17 05:46:55,2012-11-17 05:46:55,134907986.62,,,,,33735260.62,49226740.0,47965000.0,,,0.0493,0.072,0.0702,,110222094.42,,,,,29364262.2,,,,,0.3631,,,,,38.4438,27.8068,27.0387,,27.6758,9.6133,,,,,3.7195,,,,,,0.3285,,,,,0.5707,0.3825,0.0284,,,3.0,1.26,,47882396.0428,47526734.3481,,,0.07,0.0695,,
002028.XSHE,2005-02-24,2003,2012-11-17 05:46:52,2012-11-17 05:46:52,134907986.62,,,,,33735260.62,49226740.0,47965000.0,,,0.0493,0.072,0.0702,,110222094.42,,,,,29364262.2,,,,,0.3631,,,,,38.3338,27.7273,26.9613,,27.5966,9.5858,,,,,3.7089,,,,,,0.3285,,,,,0.5707,0.3825,0.0284,,,3.0,1.26,,47921931.5935,47554640.6469,,,0.0701,0.0695,,
002028.XSHE,2005-02-25,2003,2012-11-17 05:46:48,2012-11-17 05:46:48,134907986.62,,,,,33735260.62,49226740.0,47965000.0,,,0.0493,0.072,0.0702,,110222094.42,,,,,29364262.2,,,,,0.3631,,,,,41.3502,29.9091,29.0829,,29.7681,10.3401,,,,,4.0007,,,,,,0.3285,,,,,0.5707,0.3825,0.0284,,,3.0,1.26,,47962811.1023,47583961.4621,,,0.0702,0.0696,,
002028.XSHE,2005-02-28,2003,2011-09-09 10:01:35,2011-09-09 10:01:35,134907986.62,,,,,33735260.62,49226740.0,47965000.0,,,0.0493,0.072,0.0702,,110222094.42,,,,,29364262.2,,,,,0.3631,,,,,42.34,30.625,29.779,,30.4807,10.5876,,,,,4.0965,,,,,,0.3285,,,,,0.5707,0.3825,0.0284,,,3.0,1.32,,47959712.8718,52670495.721,60950000.0,54050413.1008,0.0702,0.077,0.0892,0.0791
002028.XSHE,2005-03-01,2003,2010-04-10 11:15:02,2010-04-10 11:15:02,134907986.62,,,,,33735260.62,49226740.0,50526666.6667,60950000.0,53132500.0,0.0493,0.072,0.0739,0.0892,110222094.42,,,,,29364262.2,,,,,0.3631,,,,,41.5702,30.0682,27.7552,23.0087,29.4545,10.3951,,,,,4.022,,,,,1.5062,0.3285,,,,,0.5707,0.3825,0.0833,0.2063,0.116,3.0,1.34,0.0777,48007855.4865,52718078.6274,60950000.0,54776058.9706,0.0702,0.0772,0.0892,0.0801
002028.XSHE,2005-03-02,2004,2012-11-17 05:46:43,2012-11-17 05:46:43,199625231.77,,,,,49226740.42,50526666.6667,60950000.0,,53132500.0,0.072,0.0739,0.0892,,372855012.96,,,,,27726626.25,,,,,0.2038,,,,,30.4692,29.6853,24.6087,,28.2294,7.5136,,,,,4.0227,,,,,,0.4797,,,,,0.4592,0.0264,0.2063,,0.0723,3.0,1.52,0.0777,48399743.0557,63049000.0,,52062057.2918,0.0707,0.0922,,0.0762
002028.XSHE,2005-03-03,2004,2012-11-17 05:45:27,2012-11-17 05:45:27,199625231.77,210000000.0,,,,49226740.42,49068750.0,60950000.0,,52039062.5,0.072,0.0718,0.0892,,372855012.96,,,,,27726626.25,,,,,0.2038,,,,,30.1462,30.2433,24.3478,,28.517,7.4339,7.0667,,,,3.9801,,,,,,0.4797,0.052,,,,0.4592,-0.0032,0.2421,,0.058,3.0,1.52,0.0762,48409913.2512,63049000.0,,52069684.9384,0.0707,0.0922,,0.0762
002028.XSHE,2005-03-04,2004,2012-11-17 05:45:21,2012-11-17 05:45:21,199625231.77,363253000.0,589951000.0,,419927500.0,49226740.42,48352000.0,63049000.0,,52026250.0,0.072,0.0707,0.0922,,372855012.96,,,,,27726626.25,,,,,0.2038,,,,,29.6617,30.1983,23.159,,28.0656,7.3145,4.0197,2.475,,3.4771,3.9161,,,,,,0.4797,0.8197,0.6241,,0.7458,0.4592,-0.0178,0.304,,0.0616,3.0,1.51,0.0761,51499381.8652,66591849.4157,,55272498.7528,0.0753,0.0974,,0.0808
002028.XSHE,2005-03-07,2004,2011-09-09 09:59:35,2011-09-09 09:59:35,199625231.77,363253000.0,589951000.0,,419927500.0,49226740.42,48352000.0,63049000.0,,52026250.0,0.072,0.0707,0.0922,,372855012.96,,,,,27726626.25,,,,,0.2038,,,,,30.017,30.5601,23.4364,,28.4018,7.4021,4.0678,2.5047,,3.5188,3.963,,,,,,0.4797,0.8197,0.6241,,0.7458,0.4592,-0.0178,0.304,,0.0616,3.0,1.51,0.0761,50846284.5425,65734527.4083,,54568345.259,0.0743,0.0962,,0.0798
002028.XSHE,2005-03-08,2004,2012-11-17 05:45:15,2012-11-17 05:45:15,199625231.77,363253000.0,589951000.0,,419927500.0,49226740.42,48352000.0,63049000.0,,52026250.0,0.072,0.0707,0.0922,,372855012.96,,,,,27726626.25,,,,,0.2038,,,,,33.0209,33.6183,25.7817,,31.244,8.1428,4.4749,2.7553,,3.8709,4.3596,,,,,,0.4797,0.8197,0.6241,,0.7458,0.4592,-0.0178,0.304,,0.0616,3.0,1.55,0.0761,51470535.3296,63960852.2917,,54593114.5701,0.0752,0.0935,,0.0798
002028.XSHE,2005-03-09,2004,2012-11-17 05:45:09,2012-11-17 05:45:09,199625231.77,396332900.0,549346500.0,,434586300.0,49226740.42,49604594.0,61147420.0,,52490300.5,0.072,0.0726,0.0895,,372855012.96,,,,,27726626.25,,,,,0.2038,,,,,32.8378,32.5877,26.4361,,30.7962,8.0977,4.0786,2.9426,,3.7196,4.3355,,,,,,0.4797,0.9854,0.3861,,0.7467,0.4592,0.0077,0.2327,,0.0643,3.0,1.55,0.0768,51487894.5168,63960467.6045,,54606037.7887,0.0753,0.0935,,0.0799
002028.XSHE,2005-03-10,2004,2012-11-17 05:45:05,2012-11-17 05:45:05,199625231.77,422249675.0,566231000.0,,458245006.25,49226740.42,51219895.0,64061446.6667,,54430282.9167,0.072,0.0749,0.0937,,372855012.96,,,,,27726626.25,,,,,0.2038,,,,,33.613,32.305,25.8293,,30.3996,8.2888,3.9187,2.9222,,3.6109,4.4378,,,,,,0.4797,1.1152,0.341,,0.7951,0.4592,0.0405,0.2507,,0.0946,3.0,1.55,0.0796,51505719.2524,63960085.7216,,54619310.8697,0.0753,0.0935,,0.0799
002028.XSHE,2005-03-11,2004,2012-11-17 05:45:00,2012-11-17 05:45:00,199625231.77,422249675.0,566231000.0,,458245006.25,49226740.42,52877874.0,64061446.6667,,54430282.9167,0.072,0.0773,0.0937,,372855012.96,,,,,27726626.25,,,,,0.2038,,,,,34.7543,33.4019,26.7062,,31.4318,8.5703,4.0517,3.0215,,3.7335,4.5885,,,,,,0.4797,1.1152,0.341,,0.7951,0.4592,0.0405,0.2507,,0.0946,3.0,1.55,0.0814,51985479.3504,63959685.1115,,54979030.7907,0.0761,0.0935,,0.0804
002028.XSHE,2005-03-14,2004,2011-09-09 09:57:43,2011-09-09 09:57:43,199625231.77,422249675.0,566231000.0,,458245006.25,49226740.42,52877874.0,64061446.6667,,55673767.1667,0.072,0.0773,0.0937,,372855012.96,,,,,27726626.25,,,,,0.2038,,,,,31.2767,29.1171,24.034,,27.6549,7.7127,3.6463,2.7191,,3.3599,4.1294,,,,,,0.4797,1.1152,0.341,,0.7951,0.4592,0.0742,0.2115,,0.1104,3.0,1.55,0.0814,52358618.7581,64344786.0437,,55355160.5795,0.0766,0.0941,,0.0809
002028.XSHE,2005-03-15,2004,2012-11-17 05:44:57,2012-11-17 05:44:57,199625231.77,422249675.0,566231000.0,,458245006.25,49226740.42,52877874.0,64061446.6667,,55673767.1667,0.072,0.0773,0.0937,,372855012.96,,,,,27726626.25,,,,,0.2038,,,,,28.8327,26.8419,22.1559,,25.4939,7.11,3.3614,2.5066,,3.0973,3.8067,,,,,,0.4797,1.1152,0.341,,0.7951,0.4592,0.0742,0.2115,,0.1104,3.0,1.55,0.0814,52358580.86,64344403.4741,,55355036.5135,0.0766,0.0941,,0.0809
002028.XSHE,2005-03-16,2004,2012-11-17 05:44:53,2012-11-17 05:44:53,199625231.77,422249675.0,566231000.0,,458245006.25,49226740.42,52877874.0,64061446.6667,,55673767.1667,0.072,0.0773,0.0937,,372855012.96,,,,,27726626.25,,,,,0.2038,,,,,28.9942,26.9922,22.28,,25.6367,7.1498,3.3802,2.5207,,3.1147,3.828,,,,,,0.4797,1.1152,0.341,,0.7951,0.4592,0.0742,0.2115,,0.1104,3.0,1.55,0.0814,52358542.4994,64344013.0223,,55354910.1301,0.0766,0.0941,,0.0809
002028.XSHE,2005-03-17,2004,2012-11-17 05:44:49,2012-11-17 05:44:49,199625231.77,422249675.0,566231000.0,,458245006.25,49226740.42,52877874.0,64061446.6667,,55673767.1667,0.072,0.0773,0.0937,,372855012.96,,,,,27726626.25,,,,,0.2038,,,,,27.0455,25.178,20.7825,,23.9136,6.6693,3.153,2.3513,,2.9053,3.5707,,,,,,0.4797,1.1152,0.341,,0.7951,0.4592,0.0742,0.2115,,0.1104,3.0,1.55,0.0814,52358513.1116,64343616.0366,,55354788.8429,0.0766,0.0941,,0.0809
002028.XSHE,2005-03-18,2004,2012-11-17 05:44:45,2012-11-17 05:44:45,199625231.77,422249675.0,566231000.0,,458245006.25,49226740.42,52877874.0,64061446.6667,,55673767.1667,0.072,0.0773,0.0937,,372855012.96,,,,,27726626.25,,,,,0.2038,,,,,27.2393,25.3584,20.9315,,24.085,6.7171,3.1756,2.3681,,2.9262,3.5963,,,,,,0.4797,1.1152,0.341,,0.7951,0.4592,0.0742,0.2115,,0.1104,3.0,1.55,0.0814,52358472.6727,64343209.0889,,55354656.7768,0.0766,0.0941,,0.0809
002028.XSHE,2005-03-21,2004,2011-09-09 09:55:20,2011-09-09 09:55:20,199625231.77,422249675.0,566231000.0,,458245006.25,49226740.42,52877874.0,64061446.6667,,55673767.1667,0.072,0.0773,0.0937,,372855012.96,,,,,27726626.25,,,,,0.2038,,,,,26.7009,24.8573,20.5178,,23.609,6.5843,3.1129,2.3213,,2.8683,3.5252,,,,,,0.4797,1.1152,0.341,,0.7951,0.4592,0.0742,0.2115,,0.1104,3.0,1.55,0.0814,52131636.5304,64573781.6527,,55242172.811,0.0762,0.0945,,0.0808
002028.XSHE,2005-03-22,2004,2012-11-17 05:44:15,2012-11-17 05:44:15,199625231.77,422249675.0,566231000.0,,458245006.25,49226740.42,52877874.0,64061446.6667,,55673767.1667,0.072,0.0773,0.0937,,372855012.96,,,,,27726626.25,,,,,0.2038,,,,,27.5623,25.6591,21.1797,,24.3705,6.7967,3.2133,2.3962,,2.9609,3.6389,,,,,,0.4797,1.1152,0.341,,0.7951,0.4592,0.0742,0.2115,,0.1104,3.0,1.55,0.0814,52131087.2508,64573334.1117,,55241648.966,0.0762,0.0945,,0.0808
002028.XSHE,2005-03-23,2004,2012-11-17 05:44:11,2012-11-17 05:44:11,199625231.77,422249675.0,566231000.0,,458245006.25,49226740.42,52877874.0,64061446.6667,,55673767.1667,0.072,0.0773,0.0937,,372855012.96,,,,,27726626.25,,,,,0.2038,,,,,27.1962,25.3183,20.8984,,24.0469,6.7065,3.1706,2.3644,,2.9215,3.5906,,,,,,0.4797,1.1152,0.341,,0.7951,0.4592,0.0742,0.2115,,0.1104,3.0,1.55,0.0814,52130521.627,64572869.0514,,55241108.4831,0.0762,0.0945,,0.0808
