order_book_id,date,report_year_t,rice_create_tm,create_tm,comp_operating_revenue_t,comp_con_operating_revenue_t1,comp_con_operating_revenue_t2,comp_con_operating_revenue_t3,comp_con_operating_revenue_ftm,comp_net_profit_t,comp_con_net_profit_t1,comp_con_net_profit_t2,comp_con_net_profit_t3,comp_con_net_profit_ftm,comp_eps_t,comp_con_eps_t1,comp_con_eps_t2,comp_con_eps_t3,comp_net_asset_t,comp_con_net_asset_t1,comp_con_net_asset_t2,comp_con_net_asset_t3,comp_con_net_asset_ftm,comp_cash_flow_t,comp_con_cash_flow_t1,comp_con_cash_flow_t2,comp_con_cash_flow_t3,comp_con_cash_flow_ftm,comp_roe_t,comp_con_roe_t1,comp_con_roe_t2,comp_con_roe_t3,comp_con_roe_ftm,comp_pe_t,comp_con_pe_t1,comp_con_pe_t2,comp_con_pe_t3,comp_con_pe_ftm,comp_ps_t,comp_con_ps_t1,comp_con_ps_t2,comp_con_ps_t3,comp_con_ps_ftm,comp_pb_t,comp_con_pb_t1,comp_con_pb_t2,comp_con_pb_t3,comp_con_pb_ftm,comp_peg,comp_operating_revenue_growth_ratio_t,comp_con_operating_revenue_growth_ratio_t1,comp_con_operating_revenue_growth_ratio_t2,comp_con_operating_revenue_growth_ratio_t3,comp_con_operating_revenue_growth_ratio_ftm,comp_net_profit_growth_ratio_t,comp_con_net_profit_growth_ratio_t1,comp_con_net_profit_growth_ratio_t2,comp_con_net_profit_growth_ratio_t3,comp_con_net_profit_growth_ratio_ftm,con_grd_coef,con_targ_price,comp_con_eps_ftm,ty_profit_t1,ty_profit_t2,ty_profit_t3,ty_profit_ftm,ty_eps_t1,ty_eps_t2,ty_eps_t3,ty_eps_ftm
600606.XSHG,2005-01-18,2003,2012-11-17 05:48:19,2012-11-17 05:48:19,802207786.34,,,,,74393122.25,62460923.64,61186211.04,,,0.1243,0.1043,0.1022,,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,18.814,22.4082,22.875,,22.4463,1.7447,,,,,1.3596,,,,,,-0.2598,,,,,0.225,-0.1604,-0.0204,,,4.0,1.05,,45889658.28,61186211.04,,,0.0766,0.1022,,
600606.XSHG,2005-01-19,2003,2012-11-17 05:48:15,2012-11-17 05:48:15,802207786.34,,,,,74393122.25,62460923.64,61186211.04,,,0.1243,0.1043,0.1022,,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,19.2938,22.9796,23.4583,,23.0187,1.7892,,,,,1.3943,,,,,,-0.2598,,,,,0.225,-0.1604,-0.0204,,,4.0,1.05,,45889658.28,61186211.04,,,0.0766,0.1022,,
600606.XSHG,2005-01-20,2003,2012-11-17 05:48:11,2012-11-17 05:48:11,802207786.34,,,,,74393122.25,62460923.64,61186211.04,,,0.1243,0.1043,0.1022,,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,19.4994,23.2245,23.7083,,23.2641,1.8083,,,,,1.4091,,,,,,-0.2598,,,,,0.225,-0.1604,-0.0204,,,4.0,1.05,,45889658.28,61186211.04,,,0.0766,0.1022,,
600606.XSHG,2005-01-21,2003,2012-11-17 05:48:06,2012-11-17 05:48:06,802207786.34,,,,,74393122.25,62460923.64,61186211.04,,,0.1243,0.1043,0.1022,,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,19.3281,23.0204,23.5,,23.0596,1.7924,,,,,1.3968,,,,,,-0.2598,,,,,0.225,-0.1604,-0.0204,,,4.0,1.05,,45889658.28,61186211.04,,,0.0766,0.1022,,
600606.XSHG,2005-01-24,2003,2011-09-09 10:17:54,2011-09-09 10:17:54,802207786.34,,,,,74393122.25,62460923.64,61186211.04,,,0.1243,0.1043,0.1022,,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,19.6022,23.3469,23.8333,,23.3867,1.8178,,,,,1.4166,,,,,,-0.2598,,,,,0.225,-0.1604,-0.0204,,,4.0,1.05,,45889658.28,61186211.04,,,0.0766,0.1022,,
600606.XSHG,2005-01-25,2003,2012-11-17 05:48:01,2012-11-17 05:48:01,802207786.34,,,,,74393122.25,62460923.64,61186211.04,,,0.1243,0.1043,0.1022,,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,19.3966,23.102,23.5833,,23.1414,1.7988,,,,,1.4017,,,,,,-0.2598,,,,,0.225,-0.1604,-0.0204,,,4.0,1.05,,45889658.28,61186211.04,,,0.0766,0.1022,,
600606.XSHG,2005-01-26,2003,2012-11-17 05:47:57,2012-11-17 05:47:57,802207786.34,,,,,74393122.25,62460923.64,61186211.04,,,0.1243,0.1043,0.1022,,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,19.0882,22.7347,23.2083,,22.7734,1.7702,,,,,1.3794,,,,,,-0.2598,,,,,0.225,-0.1604,-0.0204,,,4.0,1.05,,45889658.28,61186211.04,,,0.0766,0.1022,,
600606.XSHG,2005-01-27,2003,2012-11-17 05:47:53,2012-11-17 05:47:53,802207786.34,,,,,74393122.25,62460923.64,61186211.04,,,0.1243,0.1043,0.1022,,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,18.677,22.2449,22.7083,,22.2828,1.732,,,,,1.3497,,,,,,-0.2598,,,,,0.225,-0.1604,-0.0204,,,4.0,1.05,,45889658.28,61186211.04,,,0.0766,0.1022,,
600606.XSHG,2005-01-28,2003,2012-11-17 05:47:49,2012-11-17 05:47:49,802207786.34,,,,,74393122.25,62460923.64,61186211.04,,,0.1243,0.1043,0.1022,,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,17.7174,21.102,21.5417,,21.138,1.643,,,,,1.2804,,,,,,-0.2598,,,,,0.225,-0.1604,-0.0204,,,4.0,1.05,,45889658.28,61186211.04,,,0.0766,0.1022,,
600606.XSHG,2005-01-31,2003,2011-09-09 10:14:37,2011-09-09 10:14:37,802207786.34,,,,,74393122.25,62460923.64,61186211.04,,,0.1243,0.1043,0.1022,,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,17.1691,20.449,20.875,,20.4838,1.5922,,,,,1.2407,,,,,,-0.2598,,,,,0.225,-0.1604,-0.0204,,,3.5,1.15,,45889658.28,61186211.04,,,0.0766,0.1022,,
600606.XSHG,2005-02-01,2003,2010-04-10 11:15:34,2010-04-10 11:15:34,802207786.34,,,,,74393122.25,62460923.64,61186211.04,,,0.1243,0.1043,0.1022,,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,17.3062,20.6122,21.0417,,20.6826,1.6049,,,,,1.2507,,,,,,-0.2598,,,,,0.225,-0.1604,-0.0204,,,3.5,1.15,,45889658.28,61186211.04,,,0.0766,0.1022,,
600606.XSHG,2005-02-02,2003,2012-11-17 05:47:21,2012-11-17 05:47:21,802207786.34,,,,,74393122.25,62460923.64,61186211.04,,,0.1243,0.1043,0.1022,,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,18.4028,21.9184,22.375,,21.9932,1.7066,,,,,1.3299,,,,,,-0.2598,,,,,0.225,-0.1604,-0.0204,,,3.5,1.15,,45889658.28,61186211.04,,,0.0766,0.1022,,
600606.XSHG,2005-02-03,2003,2012-11-17 05:47:17,2012-11-17 05:47:17,802207786.34,,,,,74393122.25,62460923.64,61186211.04,,,0.1243,0.1043,0.1022,,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,18.5056,22.0408,22.5,,22.116,1.7161,,,,,1.3373,,,,,,-0.2598,,,,,0.225,-0.1604,-0.0204,,,3.5,1.15,,45889658.28,61186211.04,,,0.0766,0.1022,,
600606.XSHG,2005-02-04,2003,2012-11-17 05:47:13,2012-11-17 05:47:13,802207786.34,,,,,74393122.25,62460923.64,61186211.04,,,0.1243,0.1043,0.1022,,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,19.0539,22.6939,23.1667,,22.7713,1.767,,,,,1.377,,,,,,-0.2598,,,,,0.225,-0.1604,-0.0204,,,3.5,1.15,,45889658.28,61186211.04,,,0.0766,0.1022,,
600606.XSHG,2005-02-16,2003,2011-09-09 10:09:34,2011-09-09 10:09:34,802207786.34,,,,,74393122.25,45889658.28,61186211.04,,,0.1243,0.0766,0.1022,,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,18.9168,30.6667,23.0,,29.0526,1.7543,,,,,1.367,,,,,,-0.2598,,,,,0.225,-0.3831,0.3333,,,3.5,1.15,,45889658.28,61186211.04,,,0.0766,0.1022,,
600606.XSHG,2005-02-17,2003,2012-11-17 05:47:08,2012-11-17 05:47:08,802207786.34,,,,,74393122.25,45889658.28,61186211.04,,,0.1243,0.0766,0.1022,,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,19.3623,31.3889,23.5417,,29.7368,1.7956,,,,,1.3992,,,,,,-0.2598,,,,,0.225,-0.3831,0.3333,,,3.5,1.15,,45889658.28,61186211.04,,,0.0766,0.1022,,
600606.XSHG,2005-02-18,2003,2012-11-17 05:47:03,2012-11-17 05:47:03,802207786.34,,,,,74393122.25,45889658.28,61186211.04,,,0.1243,0.0766,0.1022,,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,18.6084,30.1667,22.625,,28.5789,1.7257,,,,,1.3448,,,,,,-0.2598,,,,,0.225,-0.3831,0.3333,,,3.5,1.15,,45889658.28,61186211.04,,,0.0766,0.1022,,
600606.XSHG,2005-02-21,2003,2011-09-09 10:05:24,2011-09-09 10:05:24,802207786.34,,,,,74393122.25,45889658.28,61186211.04,,,0.1243,0.0766,0.1022,,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,19.3281,31.3333,23.5,,29.6842,1.7924,,,,,1.3968,,,,,,-0.2598,,,,,0.225,-0.3831,0.3333,,,3.5,1.15,,45889658.28,61186211.04,,,0.0766,0.1022,,
600606.XSHG,2005-02-22,2003,2012-11-17 05:46:59,2012-11-17 05:46:59,802207786.34,,,,,74393122.25,45889658.28,61186211.04,,,0.1243,0.0766,0.1022,,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,19.705,31.9444,23.9583,,30.2632,1.8274,,,,,1.424,,,,,,-0.2598,,,,,0.225,-0.3831,0.3333,,,3.5,1.15,,45889658.28,61186211.04,,,0.0766,0.1022,,
600606.XSHG,2005-02-23,2003,2012-11-17 05:46:55,2012-11-17 05:46:55,802207786.34,,,,,74393122.25,,,,,0.1243,,,,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,19.9107,32.2778,24.2083,,30.5789,1.8464,,,,,1.4389,,,,,,-0.2598,,,,,0.225,-0.3831,0.3333,,,3.5,1.15,,45889658.28,61186211.04,,,0.0766,0.1022,,
600606.XSHG,2005-02-24,2003,2012-11-17 05:46:52,2012-11-17 05:46:52,802207786.34,,,,,74393122.25,,,,,0.1243,,,,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,19.6022,31.7778,23.8333,,30.1053,1.8178,,,,,1.4166,,,,,,-0.2598,,,,,0.225,-0.3831,0.3333,,,3.5,1.15,,45889658.28,61186211.04,,,0.0766,0.1022,,
600606.XSHG,2005-02-25,2003,2014-12-21 00:08:28,2014-12-21 00:08:28,802207786.34,,,,,74393122.25,,,,,0.1243,,,,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,19.8079,,,,,1.8369,,,,,1.4314,,,,,,-0.2598,,,,,0.225,,,,,3.5,1.21,,45889658.28,61186211.04,73933338.34,63310732.2567,0.0766,0.1022,0.1235,0.1058
600606.XSHG,2005-02-28,2003,2011-09-09 10:01:35,2011-09-09 10:01:35,802207786.34,,,,,74393122.25,,,,,0.1243,,,,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,19.3623,,,,,1.7956,,,,,1.3992,,,,,,-0.2598,,,,,0.225,,,,,3.5,1.21,,45889658.28,61186211.04,73933338.34,63310732.2567,0.0766,0.1022,0.1235,0.1058
600606.XSHG,2005-03-01,2003,2010-04-10 11:15:02,2010-04-10 11:15:02,802207786.34,,,,,74393122.25,45889658.28,61186211.04,73933338.34,64372992.865,0.1243,0.0766,0.1022,0.1235,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,19.0882,30.9444,23.2083,19.2069,28.5641,1.7702,,,,,1.3794,,,,,,-0.2598,,,,,0.225,-0.3831,0.3333,0.2083,0.2949,3.5,1.21,0.1075,45889658.28,61186211.04,73933338.34,64372992.865,0.0766,0.1022,0.1235,0.1075
600606.XSHG,2005-03-02,2003,2012-11-17 05:46:43,2012-11-17 05:46:43,802207786.34,,,,,74393122.25,45889658.28,61186211.04,73933338.34,64372992.865,0.1243,0.0766,0.1022,0.1235,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,18.8826,30.6111,22.9583,19.0,28.2564,1.7511,,,,,1.3646,,,,,,-0.2598,,,,,0.225,-0.3831,0.3333,0.2083,0.2949,3.5,1.21,0.1075,45889658.28,61186211.04,73933338.34,64372992.865,0.0766,0.1022,0.1235,0.1075
600606.XSHG,2005-03-03,2003,2012-11-17 05:45:27,2012-11-17 05:45:27,802207786.34,,,,,74393122.25,45889658.28,61186211.04,73933338.34,64372992.865,0.1243,0.0766,0.1022,0.1235,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,19.2253,31.1667,23.375,19.3448,28.7692,1.7829,,,,,1.3893,,,,,,-0.2598,,,,,0.225,-0.3831,0.3333,0.2083,0.2949,3.5,1.21,0.1075,45889658.28,61186211.04,73933338.34,64372992.865,0.0766,0.1022,0.1235,0.1075
600606.XSHG,2005-03-04,2003,2012-11-17 05:45:21,2012-11-17 05:45:21,802207786.34,,,,,74393122.25,45889658.28,61186211.04,73933338.34,64372992.865,0.1243,0.0766,0.1022,0.1235,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,18.9511,30.7222,23.0417,19.069,28.359,1.7574,,,,,1.3695,,,,,,-0.2598,,,,,0.225,-0.3831,0.3333,0.2083,0.2949,3.5,1.21,0.1075,45889658.28,61186211.04,73933338.34,64372992.865,0.0766,0.1022,0.1235,0.1075
600606.XSHG,2005-03-07,2003,2011-09-09 09:59:35,2011-09-09 09:59:35,802207786.34,,,,,74393122.25,45889658.28,61186211.04,73933338.34,64372992.865,0.1243,0.0766,0.1022,0.1235,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,18.6084,30.1667,22.625,18.7241,27.8462,1.7257,,,,,1.3448,,,,,,-0.2598,,,,,0.225,-0.3831,0.3333,0.2083,0.2949,3.5,1.21,0.1075,45889658.28,61186211.04,73933338.34,64372992.865,0.0766,0.1022,0.1235,0.1075
600606.XSHG,2005-03-08,2003,2012-11-17 05:45:15,2012-11-17 05:45:15,802207786.34,,,,,74393122.25,45889658.28,61186211.04,73933338.34,64372992.865,0.1243,0.0766,0.1022,0.1235,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,19.1567,31.0556,23.2917,19.2759,28.6667,1.7765,,,,,1.3844,,,,,,-0.2598,,,,,0.225,-0.3831,0.3333,0.2083,0.2949,3.5,1.21,0.1075,45889658.28,61186211.04,73933338.34,64372992.865,0.0766,0.1022,0.1235,0.1075
600606.XSHG,2005-03-09,2003,2012-11-17 05:45:09,2012-11-17 05:45:09,802207786.34,,,,,74393122.25,45889658.28,61186211.04,73933338.34,64372992.865,0.1243,0.0766,0.1022,0.1235,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,18.7455,30.3889,22.7917,18.8621,28.0513,1.7384,,,,,1.3547,,,,,,-0.2598,,,,,0.225,-0.3831,0.3333,0.2083,0.2949,3.5,1.21,0.1075,45889658.28,61186211.04,73933338.34,64372992.865,0.0766,0.1022,0.1235,0.1075
600606.XSHG,2005-03-10,2003,2012-11-17 05:45:05,2012-11-17 05:45:05,802207786.34,,,,,74393122.25,45889658.28,61186211.04,73933338.34,64372992.865,0.1243,0.0766,0.1022,0.1235,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,17.923,29.0556,21.7917,18.0345,26.8205,1.6621,,,,,1.2952,,,,,,-0.2598,,,,,0.225,-0.3831,0.3333,0.2083,0.2949,3.5,1.21,0.1075,45889658.28,61186211.04,73933338.34,64372992.865,0.0766,0.1022,0.1235,0.1075
600606.XSHG,2005-03-11,2003,2012-11-17 05:45:00,2012-11-17 05:45:00,802207786.34,,,,,74393122.25,45889658.28,61186211.04,73933338.34,64372992.865,0.1243,0.0766,0.1022,0.1235,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,18.0601,29.2778,21.9583,18.1724,27.0256,1.6748,,,,,1.3051,,,,,,-0.2598,,,,,0.225,-0.3831,0.3333,0.2083,0.2949,3.5,1.21,0.1075,45889658.28,61186211.04,73933338.34,64372992.865,0.0766,0.1022,0.1235,0.1075
600606.XSHG,2005-03-14,2003,2011-09-09 09:57:43,2011-09-09 09:57:43,802207786.34,,,,,74393122.25,45889658.28,61186211.04,73933338.34,64372992.865,0.1243,0.0766,0.1022,0.1235,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,17.8545,28.9444,21.7083,17.9655,26.7179,1.6557,,,,,1.2903,,,,,,-0.2598,,,,,0.225,-0.3831,0.3333,0.2083,0.2949,3.5,1.21,0.1075,45889658.28,61186211.04,73933338.34,64372992.865,0.0766,0.1022,0.1235,0.1075
600606.XSHG,2005-03-15,2003,2012-11-17 05:44:57,2012-11-17 05:44:57,802207786.34,,,,,74393122.25,45889658.28,61186211.04,73933338.34,64372992.865,0.1243,0.0766,0.1022,0.1235,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,17.7517,28.7778,21.5833,17.8621,26.5641,1.6462,,,,,1.2828,,,,,,-0.2598,,,,,0.225,-0.3831,0.3333,0.2083,0.2949,3.5,1.21,0.1075,45889658.28,61186211.04,73933338.34,64372992.865,0.0766,0.1022,0.1235,0.1075
600606.XSHG,2005-03-16,2003,2012-11-17 05:44:53,2012-11-17 05:44:53,802207786.34,,,,,74393122.25,45889658.28,61186211.04,73933338.34,64372992.865,0.1243,0.0766,0.1022,0.1235,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,18.0601,29.2778,21.9583,18.1724,27.0256,1.6748,,,,,1.3051,,,,,,-0.2598,,,,,0.225,-0.3831,0.3333,0.2083,0.2949,3.5,1.21,0.1075,45889658.28,61186211.04,73933338.34,64372992.865,0.0766,0.1022,0.1235,0.1075
600606.XSHG,2005-03-17,2003,2012-11-17 05:44:49,2012-11-17 05:44:49,802207786.34,,,,,74393122.25,45889658.28,61186211.04,73933338.34,64372992.865,0.1243,0.0766,0.1022,0.1235,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,17.1348,27.7778,20.8333,17.2414,25.641,1.589,,,,,1.2383,,,,,,-0.2598,,,,,0.225,-0.3831,0.3333,0.2083,0.2949,3.5,1.21,0.1075,45889658.28,61186211.04,73933338.34,64372992.865,0.0766,0.1022,0.1235,0.1075
600606.XSHG,2005-03-18,2003,2012-11-17 05:44:45,2012-11-17 05:44:45,802207786.34,,,,,74393122.25,45889658.28,61186211.04,73933338.34,64372992.865,0.1243,0.0766,0.1022,0.1235,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,16.4837,26.7222,20.0417,16.5862,24.6667,1.5286,,,,,1.1912,,,,,,-0.2598,,,,,0.225,-0.3831,0.3333,0.2083,0.2949,3.5,1.21,0.1075,45889658.28,61186211.04,73933338.34,64372992.865,0.0766,0.1022,0.1235,0.1075
600606.XSHG,2005-03-21,2003,2011-09-09 09:55:20,2011-09-09 09:55:20,802207786.34,,,,,74393122.25,45889658.28,61186211.04,73933338.34,64372992.865,0.1243,0.0766,0.1022,0.1235,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,16.6208,26.9444,20.2083,16.7241,24.8718,1.5413,,,,,1.2011,,,,,,-0.2598,,,,,0.225,-0.3831,0.3333,0.2083,0.2949,3.5,1.21,0.1075,45889658.28,61186211.04,73933338.34,64372992.865,0.0766,0.1022,0.1235,0.1075
600606.XSHG,2005-03-22,2003,2012-11-17 05:44:15,2012-11-17 05:44:15,802207786.34,,,,,74393122.25,45889658.28,61186211.04,73933338.34,64372992.865,0.1243,0.0766,0.1022,0.1235,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,15.1472,24.5556,18.4167,15.2414,22.6667,1.4047,,,,,1.0946,,,,,,-0.2598,,,,,0.225,-0.3831,0.3333,0.2083,0.2949,3.5,1.21,0.1075,45889658.28,61186211.04,73933338.34,64372992.865,0.0766,0.1022,0.1235,0.1075
600606.XSHG,2005-03-23,2003,2012-11-17 05:44:11,2012-11-17 05:44:11,802207786.34,,,,,74393122.25,45889658.28,61186211.04,73933338.34,64372992.865,0.1243,0.0766,0.1022,0.1235,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,15.1815,24.6111,18.4583,15.2759,22.7179,1.4079,,,,,1.0971,,,,,,-0.2598,,,,,0.225,-0.3831,0.3333,0.2083,0.2949,3.5,1.21,0.1075,45889658.28,61186211.04,73933338.34,64372992.865,0.0766,0.1022,0.1235,0.1075
600606.XSHG,2005-03-24,2003,2012-11-17 05:44:07,2012-11-17 05:44:07,802207786.34,,,,,74393122.25,45889658.28,61186211.04,73933338.34,64372992.865,0.1243,0.0766,0.1022,0.1235,1034398544.93,,,,,-124659100.92,,,,,0.0737,,,,,15.4556,25.0556,18.7917,15.5517,23.1282,1.4333,,,,,1.1169,,,,,,-0.2598,,,,,0.225,-0.3831,0.3333,0.2083,0.2949,3.5,1.21,0.1075,45889658.28,61186211.04,73933338.34,64372992.865,0.0766,0.1022,0.1235,0.1075
